#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_DISPONIBILIDADES;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
202306;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;33;33;0;0;0;0;-11388271;12460;90000;-11490731;25839861;19176893;51551;3446371;0;4413437;104062;0;-1352454;0;0;0;0;0;14451622;1200689;9954873;270754;0;270754;0;156942;90;156852;0;0;0;32280;32280;907298;0;1928787;2744155;-815368;14451622;1200344
202306;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;1207425;1207425;0;0;0;0;-8041688;99620;0;-8141308;15296402;13818996;733;1780088;0;415021;0;0;-718437;0;0;0;0;0;8462139;374537;4958904;1034126;0;1034126;0;17259;0;17259;0;0;0;-2819;-2819;991529;0;1088603;1587788;-499184;8462139;1200054
202306;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;2464420;2464420;0;0;0;0;-33950036;131971;0;-34082007;57732880;39825048;3082;919893;0;18671336;135336;0;-1821814;0;0;0;0;0;26247265;1427456;17118794;610015;0;610015;0;83193;1450;81743;0;0;0;2964;2965;3493579;0;3511263;4982858;-1471595;26247265;1200302
202306;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;528225;528225;0;0;0;0;0;0;0;0;12706310;4214438;100426;8381931;0;0;0;9516;0;0;0;0;0;0;13234535;4517851;6764495;449106;0;449106;0;769100;0;769099;0;0;0;132;132;34413;0;699438;1027990;-328553;13234535;1200302
202306;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;308701;308701;0;0;0;0;6182;0;0;6182;39149204;6064304;2537632;30539399;0;0;0;7870;0;0;0;0;0;0;39464087;5494639;5914221;303483;0;303483;0;26031221;0;26031221;0;0;0;223;223;8416;0;1711884;1994916;-283032;39464087;1200708
202306;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;2685279;2685279;0;0;0;486659;2932965;31975;2900990;0;228419737;117963628;2092670;93519793;6;2089071;0;12754569;0;0;0;0;24046;0;234548685;14109962;26236522;6924865;0;6924865;0;168206379;0;168206378;0;0;0;206673;206672;1574989;0;17289296;20252055;-2962759;234548685;1200609
202306;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;2713885;2713885;0;0;0;0;-49122012;117637;0;-49239649;91208000;66831670;0;616713;0;26320735;949483;0;-3510600;0;0;0;0;0;44799872;4143371;24551958;2922438;0;2922438;0;226682;590;226092;0;0;0;10237;10238;7523977;0;5421211;7980759;-2559548;44799872;1200609
202306;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;205517;205517;0;0;0;0;358;0;0;358;23838353;5320062;224156;18214890;0;0;0;79245;0;0;0;0;0;0;24044229;3743844;6939381;132723;0;132723;0;12077454;0;12077455;0;0;0;30986;30986;16311;0;1103528;1444503;-340974;24044229;1200609
202306;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;1370053;1370053;0;0;0;0;2165287;12884;2152403;0;167162494;58441541;569890;98907386;0;1485181;0;7758495;0;0;0;0;10883;0;170708717;9166786;20042189;16252193;0;16252193;0;114739466;0;114739466;0;0;3;222111;222111;980612;0;9305357;11936466;-2631109;170708717;1200500
202306;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;1945113;1945113;0;0;0;0;-45720900;143731;0;-45864631;99355918;41249558;107221;27034197;0;34083693;194982;0;-3313733;0;0;0;2044134;0;57624264;3967024;39338850;3191790;0;3191790;0;201569;550;201019;0;0;0;1636;1636;6202244;0;4721148;7860581;-3139433;57624264;1200500
202306;AC;29074;SENA MADUREIRA;04902979;BCO DA AMAZONIA S.A.;1;1;309848;309848;0;0;0;0;0;0;0;0;24899314;9856740;4753691;10132453;0;0;0;156430;0;0;0;0;0;0;25209162;8135058;12329086;61119;0;61119;0;3442556;0;3442556;0;0;0;37418;37418;15910;0;1188014;1724203;-536188;25209162;1200500
202306;AC;29988;PLACIDO DE CASTRO;00000000;BCO DO BRASIL S.A.;1;1;1195783;1195783;0;0;0;0;842476;16579;825897;0;101508921;32791712;931547;63646456;0;339613;0;3799592;0;0;0;0;7255;0;103554434;4244097;11642292;4373947;0;4373947;0;76401713;0;76401713;0;0;0;45589;45588;883988;0;5962809;6999217;-1036408;103554434;1200385
