#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_DISPONIBILIDADES;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
202304;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;0;0;0;0;0;0;-12620496;136;0;-12620631;25225789;19149198;55626;2842172;0;4439542;104666;0;-1365415;0;0;0;145446;0;12750739;730701;9656597;105535;0;105535;0;90043;0;90043;0;0;0;26661;26661;879172;0;1262030;1637696;-375666;12750739;1200344
202304;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;1080732;1080732;0;0;0;0;-8530520;75499;0;-8606019;14546827;13223465;0;1658993;0;417326;0;0;-752958;0;0;0;0;0;7097038;420992;4833553;283459;0;283459;0;12998;0;12998;0;0;0;4409;4409;809724;0;731904;1073015;-341111;7097038;1200054
202304;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;2924770;2924770;0;0;0;0;-33318118;165162;0;-33483280;55995555;38741470;4034;908375;0;17964400;135998;0;-1758721;0;0;0;0;0;25602208;1928155;17264377;661844;0;661844;0;75498;0;75498;0;0;0;18605;18605;3383383;0;2270345;3117436;-847090;25602208;1200302
202304;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;390662;390662;0;0;0;0;0;0;0;0;12479209;4407845;0;8061847;0;0;0;9516;0;0;0;0;0;0;12869870;4300181;6505652;445062;0;445062;0;1141393;0;1141393;0;0;0;200;200;32836;0;444548;660376;-215828;12869870;1200302
202304;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;499784;499784;0;0;0;0;6182;0;0;6182;38543567;6281522;2705940;29548235;0;0;0;7870;0;0;0;0;0;0;39049533;5542361;5655847;302770;0;302770;0;26481283;0;26481283;0;0;0;1376;1376;4500;0;1061395;1247581;-186186;39049533;1200708
202304;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;2673585;2673585;0;0;0;474415;1768202;53233;1714969;0;216913780;114052304;2239553;86225922;5;2155285;0;12240710;0;0;0;0;22388;0;221852369;11843175;25970872;6880255;0;6880255;0;163871378;0;163871377;0;0;0;395417;395417;1670627;0;11220646;13037744;-1817098;221852369;1200609
202304;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;2206610;2206610;0;0;0;0;-50703572;144689;0;-50848261;90192562;66462337;0;482263;0;25739587;957875;0;-3449500;0;0;0;0;0;41695599;3186657;24137968;2803848;0;2803848;0;163788;110;163678;0;0;0;37597;37596;7656332;0;3709410;4854700;-1145290;41695599;1200609
202304;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;258030;258030;0;0;0;0;358;0;0;358;24005589;5163873;245938;18516533;0;0;0;79245;0;0;0;0;0;0;24263977;5123676;6892030;132604;0;132604;0;11354215;0;11354215;0;0;0;30983;30983;14261;0;716208;943732;-227524;24263977;1200609
202304;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;1054787;1054787;0;0;0;0;1582818;11095;1571723;0;160482194;56934061;629210;93922784;0;1495099;0;7501041;0;0;0;0;14510;0;163134309;8583375;19682857;16722621;0;16722621;0;110833313;0;110833313;0;0;3;304827;304828;998724;0;6008589;7676098;-1667508;163134309;1200500
202304;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;680373;680373;0;0;0;0;-45959975;113169;0;-46073145;98468173;40888373;114728;26111809;0;34268036;196270;0;-3111043;0;0;0;2044134;0;55232705;4579737;38416532;3838686;0;3838686;0;145611;700;144911;0;0;0;51297;51298;5321329;0;2879513;4828139;-1948626;55232705;1200500
202304;AC;29074;SENA MADUREIRA;04902979;BCO DA AMAZONIA S.A.;1;1;258068;258068;0;0;0;0;0;0;0;0;23466103;9748772;3520610;10013398;0;0;0;183322;0;0;0;0;0;0;23724171;7018557;12137891;58303;0;58303;0;3760528;0;3760528;0;0;0;360;360;19066;0;729467;1081216;-351749;23724171;1200500
202304;AC;29988;PLACIDO DE CASTRO;00000000;BCO DO BRASIL S.A.;1;1;392411;392411;0;0;0;0;600290;16389;583901;0;97892655;31340709;744627;62099712;0;336197;0;3371410;0;0;0;0;9069;0;98894425;3773271;11351986;3741178;0;3741178;0;75062255;0;75062256;0;0;0;111106;111106;955765;0;3898863;4522472;-623609;98894425;1200385
