#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_ENCAIXE;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_114_APLIC_TEMPORARIAS_EM_OURO;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;VERBETE_143_DEPEND_MATRIZ_E_CONGENERES_NO_EXTERIOR_EM;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_153_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOL;VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_164_FIN_RURAIS_PECUAR_CUST/INVEST;VERBETE_165_FIN_RURAIS_AGRICUL_COMERCIALIZ;VERBETE_166_FIN_RURAIS_PECUARIA_COMERCIALIZ;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS+VERBETE_168_RENDAS_A_APROPRIAR_FINANC_RURAIS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_173_CREDITOS_EM_LIQUIDACAO;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_300_CONTAS_DE_COMPENSACAO;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_443_DEPENDENCIAS_MATRIZ_E_CONGENERES_NO_EXTERIOR;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_457_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOLV;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_462_REDESCONTO + VERBETE_463_REFINANCIAMENTOS + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_486_PIS/PASEP;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_800_CONTAS_DE_COMPENSACAO;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
201911;AC;1030;MANCIO LIMA;00000000;BCO DO BRASIL S.A.;1;1;869253;869253;0;0;0;0;0;564409;6589;0;557820;;0;30004772;23042676;668604;3893226;0;0;0;0;64663;0;2335602;0;0;0;0;0;4331;0;8143691;39586455;2507837;7429840;390305;0;390305;0;16132579;0;0;16132579;0;0;0;0;229645;229644;0;1622564;0;3129994;3530427;-400433;8143691;39586455;1200336
201911;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;501305;501305;0;0;0;0;0;-5221173;47005;0;0;;-5268178;14313652;9727017;119461;0;0;0;0;0;5798959;121872;0;0;-1453658;0;0;0;145446;0;27030014;36769244;615730;7295222;480349;0;480349;0;43366;1720;0;41646;0;0;0;0;8166;8166;0;341211;0;955187;1488375;-533188;27030014;36769244;1200344
201911;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;1070482;1070482;0;0;0;0;0;-3264866;17576;0;0;;-3282442;6488624;6508049;201899;0;0;0;0;0;739168;0;0;-6;-960486;0;0;0;0;0;14010993;18305234;318001;2888684;368021;0;368021;0;7621;100;0;7521;0;0;0;0;17229;17229;0;121136;0;573548;882713;-309165;14010993;18305234;1200054
201911;AC;15978;FEIJO;00000000;BCO DO BRASIL S.A.;1;1;807474;807474;0;0;0;0;0;438327;14578;0;423749;;0;24037717;11886824;333562;10080559;0;0;0;0;0;0;1736771;0;0;0;0;0;8873;0;5844993;31137384;2602899;3634452;2434534;0;2434534;0;13634369;0;0;13634369;0;0;0;0;38960;38959;0;1131334;0;1815843;2342259;-526416;5844993;31137384;1200302
201911;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;1458311;1458311;0;0;0;0;0;-15798802;79305;0;1308853;;-17186960;28299479;15647851;122527;0;0;0;0;0;13886203;156540;0;-1;-1513642;0;0;0;683029;0;43150045;57792062;1423974;9575399;1062574;0;1062574;0;83022;2810;0;80212;0;0;0;0;13547;13548;0;272144;0;2211357;2494164;-282807;43150045;57792062;1200302
201911;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;391302;391302;0;0;0;0;0;5460809;0;0;5460809;;0;3080790;3011113;0;0;0;0;0;0;0;0;69677;0;0;0;0;0;0;0;57798357;66731258;3497297;4539292;308180;0;308180;0;77974;0;0;77974;0;0;0;0;2398;2398;0;9368;0;498391;719655;-221264;57798357;66731258;1200302
201911;AC;18690;XAPURI;00000000;BCO DO BRASIL S.A.;1;1;1635772;1635772;0;0;0;0;50652;2284486;0;0;2284486;;0;47822981;14373765;604728;30594558;0;0;0;0;0;0;2249929;0;0;0;0;0;8085;0;10730618;62532593;3427809;9819797;4759161;0;4759161;0;30240176;0;0;30240176;0;0;0;0;39320;39320;0;1276837;0;2238875;2898610;-659735;10730618;62532593;1200708
201911;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;249255;249255;0;0;0;0;0;7708096;0;0;7708096;;0;1615986;1567186;0;3026;0;0;0;0;0;0;45774;0;0;0;0;0;0;0;74915221;84488558;5082230;4137954;133132;0;133132;0;60405;0;0;60405;0;0;0;0;920;920;0;44083;0;114613;322010;-207397;74915221;84488558;1200708
201911;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;2450422;2450422;0;0;0;0;0;4113746;0;0;4113746;;0;76957935;42954793;1551467;26028277;0;0;0;2;1772461;0;4650935;0;0;0;0;0;8007;0;29061252;112591362;4742469;10223081;1932226;0;1932226;0;58405618;0;0;58405618;0;0;0;0;87872;87872;0;3301431;0;4837413;6351071;-1513658;29061252;112591362;1200609
201911;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;832175;832175;0;0;0;0;0;-28587663;77271;0;0;;-28664934;51291637;34039551;75847;75420;0;0;0;0;19211224;1281671;0;-95;-3391982;0;0;0;853471;0;91534440;115924060;3152947;14947955;2174612;0;2174612;0;172953;650;0;172303;0;0;0;0;32017;32018;0;636504;0;3272632;4840929;-1568297;91534440;115924060;1200609
201911;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;122747;122747;0;0;0;0;0;6086448;0;0;6086448;;0;1861185;1781940;0;0;0;0;0;0;0;0;79245;0;0;0;0;0;0;0;54063967;62134347;1594423;6170555;5621;0;5621;0;44653;0;0;44653;0;0;0;0;31151;31150;0;26564;0;197413;440791;-243377;54063967;62134347;1200609
201911;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;714161;714161;0;0;0;0;0;2413405;12109;0;2401296;;0;122174615;34450829;1904007;80063755;0;0;0;0;1219402;105154;4431468;0;0;0;0;0;13940;0;26250919;151567041;9408687;14860114;18168677;0;18168677;0;74028532;0;0;74028532;0;0;0;2;47857;47857;0;2849488;0;5952766;7200217;-1247451;26250919;151567041;1200500
201911;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;1403264;1403264;0;0;0;0;0;-23461236;197854;0;0;;-23659091;47597668;20579909;268917;0;0;0;0;0;28633958;298444;0;-836;-2182724;0;0;0;6254387;0;232052243;263846326;2138913;23563038;2697483;0;2697483;0;105072;1200;0;103871;0;0;0;0;24972;24972;0;650598;0;2614005;4355596;-1741592;232052243;263846326;1200500
201911;AC;29074;SENA MADUREIRA;04902979;BCO DA AMAZONIA S.A.;1;1;39227;39227;0;0;0;0;0;10227680;0;0;10227680;;0;2745929;2707943;0;11094;0;0;0;0;0;0;26893;0;0;0;0;0;0;0;104469560;117482396;3855641;8853249;67376;0;67376;0;105874;0;0;105874;0;0;0;0;901;901;0;34593;0;95202;400638;-305436;104469560;117482396;1200500
