#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_DISPONIBILIDADES;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
202410;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;561091;561091;0;0;0;0;-9500109;0;0;-9500109;28598103;20426547;28053;5264735;0;4014734;97637;0;-1233602;0;0;0;0;0;19659085;2411847;12238714;1936765;0;1936765;0;60005;0;60005;0;0;0;32167;32167;1715873;0;1263713;1692321;-428609;19659085;1200344
202410;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;746434;746434;0;0;0;0;-7874097;121235;0;-7995333;18793728;15750755;137127;1352776;0;2642687;0;0;-1089617;0;0;0;0;0;11666065;1214242;6563842;1384383;0;1384383;0;30860;0;30860;0;0;0;2499;2499;1701934;0;768306;1146404;-378098;11666065;1200054
202410;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;2900549;2900549;0;0;0;0;-34106942;135293;0;-34242235;68406199;45018849;0;884531;0;24383001;125690;0;-2005872;0;0;0;0;0;37199806;3318145;22587992;1919908;0;1919908;0;99443;720;98723;0;0;0;15050;15050;6485137;0;2774131;3757789;-983659;37199806;1200302
202410;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;410597;410597;0;0;0;0;0;0;0;0;14833140;5069432;1602496;8146058;0;0;0;15154;0;0;0;0;0;0;15243737;5826185;7386901;535335;0;535335;0;928630;0;928630;0;0;0;246;246;55771;0;510670;713783;-203113;15243737;1200302
202410;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;341859;341859;0;0;0;0;6182;0;0;6182;58660954;6885946;7683026;44084112;0;0;0;7870;0;0;0;0;0;0;59008995;18255343;5817282;191602;0;191602;0;33068978;0;33068978;0;0;0;148;148;23391;0;1652252;1844314;-192063;59008995;1200708
202410;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;2409714;2409714;0;0;0;1725718;9468444;34131;9407536;26777;352173109;135193028;4965810;194513274;8;2290743;0;15210247;0;0;0;0;27944;0;365804930;18780066;35454906;10133606;0;10133606;0;282978622;0;282978623;0;0;0;522709;522708;1916034;0;16018987;18444982;-2425995;365804930;1200609
202410;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;3657770;3657770;0;0;0;0;-54093089;122111;600;-54215800;107168995;73238464;0;3519846;0;33192508;850049;0;-3631872;0;0;0;0;0;56733676;5037119;29021232;7913830;0;7913830;0;105171;470;104701;0;0;0;31214;31214;11031359;0;3593751;5704547;-2110796;56733676;1200609
202410;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;376503;376503;0;0;0;0;358;0;0;358;40101331;7164160;1782319;31072930;0;0;0;81923;0;0;0;0;0;0;40478193;3831063;8727727;189342;0;189342;0;23949090;0;23949089;0;0;0;1394;1394;28339;0;3751240;4071039;-319799;40478193;1200609
202410;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;2368055;2368055;0;0;0;589665;7716422;12933;7703489;0;233186272;70163160;872057;151749217;0;1244013;0;9157826;0;0;0;0;13894;0;243874309;12297793;22782128;19804248;0;19804248;0;176944039;0;176944038;0;0;3;208290;208290;1331933;0;10505878;12136953;-1631076;243874309;1200500
202410;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;2766196;2766196;0;0;0;0;-41040970;97023;0;-41137994;110754306;43298163;1920793;37400062;0;33087087;181422;0;-5133222;0;0;0;1378752;0;73858284;6842547;46818923;5237003;0;5237003;0;151330;1570;149760;0;0;0;45155;45155;10973111;0;3790216;6134570;-2344354;73858284;1200500
202410;AC;29074;SENA MADUREIRA;04902979;BCO DA AMAZONIA S.A.;1;1;437009;437009;0;0;0;0;0;0;0;0;27373557;10809914;5304264;11102249;0;0;0;157131;0;0;0;0;0;0;27810566;8408423;13387377;70678;0;70678;0;4936487;0;4936487;0;0;0;5345;5345;29772;0;972485;1339958;-367473;27810566;1200500
202410;AC;29988;PLACIDO DE CASTRO;00000000;BCO DO BRASIL S.A.;1;1;899694;899694;0;0;0;0;3807437;12906;3794531;0;138407279;39734999;735245;92887527;0;395419;0;4654089;0;0;0;0;13894;0;143128304;5585890;10897979;4125738;0;4125738;0;115707612;0;115707612;0;0;0;56622;56621;1112333;0;5642132;6418008;-775876;143128304;1200385
