#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_ENCAIXE;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_114_APLIC_TEMPORARIAS_EM_OURO;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;VERBETE_143_DEPEND_MATRIZ_E_CONGENERES_NO_EXTERIOR_EM;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_153_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOL;VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_164_FIN_RURAIS_PECUAR_CUST/INVEST;VERBETE_165_FIN_RURAIS_AGRICUL_COMERCIALIZ;VERBETE_166_FIN_RURAIS_PECUARIA_COMERCIALIZ;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS+VERBETE_168_RENDAS_A_APROPRIAR_FINANC_RURAIS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_173_CREDITOS_EM_LIQUIDACAO;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_300_CONTAS_DE_COMPENSACAO;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_443_DEPENDENCIAS_MATRIZ_E_CONGENERES_NO_EXTERIOR;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_457_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOLV;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_462_REDESCONTO + VERBETE_463_REFINANCIAMENTOS + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_486_PIS/PASEP;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_800_CONTAS_DE_COMPENSACAO;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
201909;AC;1030;MANCIO LIMA;00000000;BCO DO BRASIL S.A.;1;1;1096723;1096723;0;0;0;0;0;447767;8359;0;439408;;0;29456705;22185396;740364;4008449;0;0;0;0;66128;0;2456369;0;0;0;0;0;5774;0;6863464;37870434;2072368;7536158;365150;0;365150;0;17488162;0;0;17488162;0;0;0;0;151042;151042;0;1504835;0;1889255;2128273;-239018;6863464;37870434;1200336
201909;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;576252;576252;0;0;0;0;0;-5601544;40107;0;0;;-5641652;14444185;9767958;118814;0;0;0;0;0;5843750;122829;0;0;-1409166;0;0;0;145446;0;26576406;36140745;742928;7126519;478332;0;478332;0;24974;390;0;24583;0;0;0;0;10628;10628;0;577255;0;603703;958250;-354547;26576406;36140745;1200344
201909;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;224537;224537;0;0;0;0;0;-2270046;13781;0;0;;-2283827;6315145;6247655;235209;0;0;0;0;0;755571;0;0;-10;-923281;0;0;0;0;0;13828950;18098587;514016;2967782;305314;0;305314;0;8932;0;0;8932;0;0;0;0;2580;2580;0;89832;0;381181;556590;-175410;13828950;18098587;1200054
201909;AC;15978;FEIJO;00000000;BCO DO BRASIL S.A.;1;1;1637504;1637504;0;0;0;0;0;379550;10938;0;368612;;0;22885836;11114265;296833;9839604;0;0;0;0;0;0;1635134;0;0;0;0;0;8887;0;5223990;30135767;2538368;3478283;2671045;0;2671045;0;13985428;0;0;13985428;0;0;0;0;25194;25194;0;1102806;0;1110653;1400756;-290103;5223990;30135767;1200302
201909;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;1296022;1296022;0;0;0;0;0;-17345405;52174;0;0;;-17397579;27928026;15299939;137825;0;0;0;0;0;13927979;157698;0;-3;-1595413;0;0;0;683029;0;43345908;55907580;872500;9049232;1060048;0;1060048;0;32946;1170;0;31776;0;0;0;0;11884;11884;0;257884;0;1277177;1513635;-236458;43345908;55907580;1200302
201909;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;350813;350813;0;0;0;0;0;5380981;0;0;5380981;;0;3157240;3087563;0;0;0;0;0;0;0;0;69677;0;0;0;0;0;0;0;55499942;64388975;3491513;4421997;306951;0;306951;0;316950;0;0;316950;0;0;0;0;3879;3879;0;19114;0;328629;463941;-135312;55499942;64388975;1200302
201909;AC;18690;XAPURI;00000000;BCO DO BRASIL S.A.;1;1;1642989;1642989;0;0;0;0;51491;1808702;0;0;1808702;;0;47585485;13882035;633072;30816041;0;0;0;0;0;0;2254337;0;0;0;0;0;8204;0;9425216;60522086;3803814;10025983;2846402;0;2846402;0;31783526;0;0;31783526;0;0;0;0;20997;20997;0;1233412;0;1382736;1713260;-330524;9425216;60522086;1200708
201909;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;82591;82591;0;0;0;0;0;9573959;0;0;9573959;;0;1526756;1483498;0;3026;0;0;0;0;0;0;40232;0;0;0;0;0;0;0;75410648;86593953;6994913;3904631;138659;0;138659;0;30746;0;0;30746;0;0;0;0;191;191;0;42101;0;72065;196151;-124086;75410648;86593953;1200708
201909;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;2320227;2320227;0;0;0;0;0;3915228;0;0;3915228;;0;73842348;40978279;1561973;25074423;0;0;0;8;1630778;0;4596887;0;0;0;0;0;8998;0;24880335;104967135;4363132;10120956;2538984;0;2538984;0;57567813;0;0;57567813;0;0;0;0;99448;99448;0;2664611;0;2731857;3777984;-1046128;24880335;104967135;1200609
201909;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;804837;804837;0;0;0;0;0;-29342649;72851;0;0;;-29415500;50984581;32779918;110252;73965;0;0;0;0;19748134;1296779;0;-2759;-3021708;0;0;0;853471;0;89957197;113257438;1927093;14371753;3785240;0;3785240;0;43579;1900;0;41679;0;0;0;0;42421;42422;0;1035553;0;2094603;2921589;-826986;89957197;113257438;1200609
201909;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;164825;164825;0;0;0;0;0;6119010;0;0;6119010;;0;1888961;1809716;0;0;0;0;0;0;0;0;79245;0;0;0;0;0;0;0;54239771;62412567;1669394;6148447;5553;0;5553;0;159529;0;0;159529;0;0;0;0;31077;31077;0;25218;0;133578;282884;-149306;54239771;62412567;1200609
201909;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;1594405;1594405;0;0;0;0;0;1783370;8663;0;1774707;;0;117717591;33527446;1922686;76573709;0;0;0;0;1226737;106291;4360722;0;0;0;0;0;12778;0;23246795;144354939;8555534;15609461;18071891;0;18071891;0;72397464;0;0;72397464;0;0;0;2;248437;248437;0;2663064;0;3562291;4274834;-712544;23246795;144354939;1200500
201909;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;876224;876224;0;0;0;0;0;-23203591;135994;0;47970;;-23387554;46733683;20077494;315895;0;0;0;0;0;28537898;301003;0;-54;-2498553;0;0;0;6254387;0;228884476;259545179;1849509;23237774;3375417;0;3375417;0;88479;300;0;88179;0;0;0;0;68399;68398;0;786408;0;1254717;2716174;-1461457;228884476;259545179;1200500
