#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_DISPONIBILIDADES;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
202501;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;1196140;1196140;0;0;0;0;-12624283;0;0;-12624283;28650248;19921838;26042;4465483;0;3985372;0;251512;0;0;0;0;0;0;17222105;2862289;10637750;1341926;0;1341926;0;71484;600;70884;0;0;0;52508;52508;2000810;0;217505;437991;-220485;17184271;1200344
202501;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;1020002;1020002;0;0;0;0;-6430768;119795;0;-6550562;17631727;14338182;2409;515775;0;2770580;0;4782;0;0;0;0;0;0;12220961;1676485;7326758;1278788;0;1278788;0;45133;0;45133;0;0;0;10141;10140;1692097;0;161604;291690;-130085;12191005;1200054
202501;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;2341560;2341560;0;0;0;0;-36594671;159915;0;-36754586;68770925;43034992;0;551780;0;24893731;0;290422;0;0;0;0;0;0;34517814;3162780;23156817;2109955;0;2109955;0;95683;1800;93883;0;0;0;21317;21318;6481546;0;-701601;962593;-1664194;34326500;1200302
202501;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;516025;516025;0;0;0;0;0;0;0;0;14388171;5113099;1737418;7522500;0;0;0;15154;0;0;0;0;0;0;14904196;6378311;6919374;529969;0;529969;0;882050;0;882049;0;0;0;4740;4740;66672;0;123080;176393;-53313;14904196;1200302
202501;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;288817;288817;0;0;0;0;6182;0;0;6182;59283698;6726185;8183870;44365597;0;0;0;8046;0;0;0;0;0;0;59578697;7022509;6027612;195726;0;195726;0;45857953;0;45857953;0;0;0;10044;10044;8481;0;456372;497254;-40882;59578697;1200708
202501;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;2917556;2917556;0;0;0;0;74321527;42961;74271416;7150;286395596;95415257;4600349;164838648;8;2147039;0;19420303;-26009;0;0;0;25262;0;363659941;18120874;34135812;8415820;0;8415820;0;296376097;0;296376097;0;0;0;506902;506903;1978357;0;4126080;4675988;-549908;363659941;1200609
202501;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;1645171;1645171;0;0;0;0;-47782425;142389;0;-47924814;104116397;69327263;0;1935377;0;32690969;0;162788;0;0;0;0;0;0;57979143;9735439;29749864;6743791;0;6743791;0;199309;850;198459;0;0;0;42266;42267;9167604;0;689479;1370818;-681340;56327752;1200609
202501;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;198768;198768;0;0;0;0;358;0;0;358;42722751;7373382;2200307;33067139;0;0;0;81923;0;0;0;0;0;0;42921877;5107277;8323215;192001;0;192001;0;28937818;0;28937818;0;0;0;12200;12200;19619;0;329746;394490;-64743;42921877;1200609
202501;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;1601425;1601425;0;0;0;0;47674361;5577;47668784;0;194924846;49220227;677431;133634098;0;1159241;0;10240523;-6675;0;0;0;13894;0;244214526;10490811;22656241;20386988;0;20386988;0;186435722;0;186435723;0;0;3;119199;119199;1426542;0;2699018;3136398;-437379;244214526;1200500
202501;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;2014367;2014367;0;0;0;0;-36718808;119696;0;-36838503;107107946;37046073;367978;36383649;0;33213830;0;96416;0;0;0;0;1010126;0;73413631;7103190;47562635;5724865;0;5724865;0;152498;600;151898;0;0;0;43176;43176;11859278;0;657982;1182881;-524899;73103623;1200500
202501;AC;29074;SENA MADUREIRA;04902979;BCO DA AMAZONIA S.A.;1;1;205536;205536;0;0;0;0;78839770;0;78839770;0;31843384;10751403;4213532;16720791;0;0;0;157658;0;0;0;0;0;0;110888689;7197412;13181905;67195;0;67195;0;90176767;0;90176767;0;0;0;427;427;37070;0;227914;341833;-113920;110888689;1200500
202501;AC;29988;PLACIDO DE CASTRO;00000000;BCO DO BRASIL S.A.;1;1;528070;528070;0;0;0;0;28034255;21545;28012710;0;113013384;29286120;645442;77684918;0;369777;0;5034601;-7474;0;0;0;11909;0;141587618;5953911;11753261;4041163;0;4041163;0;117034018;0;117034018;0;0;0;65739;65739;1265411;0;1474114;1660332;-186218;141587618;1200385
