#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_DISPONIBILIDADES;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
202312;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;728218;728218;0;0;0;0;-9230478;0;468;-9230945;26877475;19606770;41407;4481326;0;4276063;101906;0;-1629997;0;0;0;0;0;18375215;3808643;10549185;1332682;0;1332682;0;57447;0;57447;0;0;0;22060;22059;1020328;0;1584872;2775526;-1190654;18375215;1200344
202312;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;831946;831946;0;0;0;0;-6614962;128144;1017747;-7760852;16523741;15107020;132957;1697768;0;546267;0;0;-960272;0;0;0;0;0;10740726;594643;6405834;1822007;0;1822007;0;23251;0;23251;0;0;0;28543;28543;1092194;0;774254;1583514;-809260;10740726;1200054
202312;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;2339903;2339903;0;0;0;0;-31428977;139328;0;-31568305;61220213;42470826;0;947315;0;19958344;132475;0;-2288747;0;0;0;0;0;32131139;2553048;18878319;2472758;0;2472758;0;68129;700;67429;0;0;0;16001;16002;4771994;0;3370888;5335834;-1964946;32131139;1200302
202312;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;438160;438160;0;0;0;0;0;0;0;0;14888371;4812383;93907;9966927;0;0;0;15154;0;0;0;0;0;0;15326531;5629150;6908413;467680;0;467680;0;1411174;0;1411174;0;0;0;133;133;38473;0;871506;1180233;-308727;15326531;1200302
202312;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;296121;296121;0;0;0;0;6182;0;0;6182;47268493;6579166;4973326;35708131;0;0;0;7870;0;0;0;0;0;0;47570796;9855792;6027137;178429;0;178429;0;29396279;0;29396279;0;0;0;2341;2341;9653;0;2101163;2377422;-276259;47570796;1200708
202312;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;4606472;4606472;0;0;0;727908;5958517;3957;5954559;0;281635283;126981909;3173843;134949730;6;2070122;0;14459672;0;0;0;0;30349;0;292958529;20236282;32140447;8082220;0;8082220;0;209621950;0;209621950;0;0;0;45918;45918;2044662;0;20787051;23922166;-3135115;292958529;1200609
202312;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;3864197;3864197;0;0;0;0;-46184316;6087;0;-46190403;96351882;67897954;0;2287823;0;29259628;914423;0;-4007946;0;0;0;0;0;54031763;7030988;25259828;5527318;0;5527318;0;150012;700;149312;0;0;0;18454;18454;10955223;0;5089939;8367560;-3277621;54031763;1200609
202312;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;232375;232375;0;0;0;0;358;0;0;358;26117203;5145153;663479;20228963;0;0;0;79608;0;0;0;0;0;0;26349936;3902140;7250347;112740;0;112740;0;13502962;0;13502962;0;0;0;1017;1017;19031;0;1561699;1873073;-311374;26349936;1200609
202312;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;2264859;2264859;0;0;0;0;5225861;0;5225861;0;193959427;64186380;541867;119353639;0;1315223;0;8562318;0;0;0;0;13278;0;201463425;10943391;20811623;17395930;0;17395930;0;139340643;0;139340643;0;0;3;25255;25256;1522884;0;11423696;13743333;-2319637;201463425;1200500
202312;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;1967858;1967858;0;0;0;0;-37148515;42151;0;-37190665;108385056;42138923;2969784;32412526;0;34254371;190393;0;-3580940;0;0;0;1291849;0;74496249;7013050;45537329;5087493;0;5087493;0;181375;1750;179625;0;0;0;36052;36052;11242361;0;5398587;10929273;-5530687;74496249;1200500
202312;AC;29074;SENA MADUREIRA;04902979;BCO DA AMAZONIA S.A.;1;1;414694;414694;0;0;0;0;0;0;0;0;25196975;10268935;5561287;9209651;0;0;0;157102;0;0;0;0;0;0;25611669;8458294;12043853;50085;0;50085;0;3468219;0;3468219;0;0;0;368;368;26044;0;1564806;2079090;-514283;25611669;1200500
202312;AC;29988;PLACIDO DE CASTRO;00000000;BCO DO BRASIL S.A.;1;1;662094;662094;0;0;0;0;1980849;8215;1972634;0;119500890;35764134;1072459;78082725;0;339016;0;4242557;0;0;0;0;13278;0;122157111;6076313;11170045;4216842;0;4216842;0;92570374;0;92570373;0;0;0;10435;10434;1112279;0;7000823;8047848;-1047025;122157111;1200385
