#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_DISPONIBILIDADES;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
202404;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;684293;684293;0;0;0;0;-10974773;129812;0;-11104585;28251787;19652942;35096;5852684;0;4122428;100170;0;-1511533;0;0;0;0;0;17961307;2488046;11388696;1492108;0;1492108;0;75946;400;75546;0;0;0;42763;42763;1244840;0;1228907;1653920;-425014;17961307;1200344
202404;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;555814;555814;0;0;0;0;-6552321;85373;0;-6637694;18058006;15476386;132957;1731403;0;1778040;0;0;-1060780;0;0;0;0;0;12061500;1028398;6818418;2243749;0;2243749;0;39927;1000;38927;0;0;0;8368;8368;1280142;0;642499;1117740;-475241;12061500;1200054
202404;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;2137619;2137619;0;0;0;0;-34775284;228863;0;-35004147;63611600;43264166;0;965741;0;21251722;129315;0;-1999344;0;0;0;0;0;30973934;2828916;18496530;1324629;0;1324629;0;55311;0;55311;0;0;0;18534;18534;5563352;0;2686663;3451618;-764955;30973934;1200302
202404;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;402419;402419;0;0;0;0;0;0;0;0;13341996;4471218;81023;8774602;0;0;0;15154;0;0;0;0;0;0;13744415;5619977;6380033;494900;0;494900;0;644145;0;644145;0;0;0;781;781;48630;0;555950;756960;-201010;13744415;1200302
202404;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;305372;305372;0;0;0;0;6182;0;0;6182;53571595;6771828;6321034;40470863;0;0;0;7870;0;0;0;0;0;0;53883148;12742587;6493150;182112;0;182112;0;32953023;0;32953023;0;0;0;18982;18982;15991;0;1477303;1650230;-172927;53883148;1200708
202404;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;2018608;2018608;0;0;0;762741;1813839;59317;1754521;0;306812317;132508520;5860645;151862391;7;2053413;0;14527340;0;0;0;0;30263;0;311437767;15505215;29933646;8627601;0;8627601;0;239933473;0;239933473;0;0;0;304311;304311;1795149;0;15338372;17269848;-1931476;311437767;1200609
202404;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;2121079;2121079;0;0;0;0;-51218100;0;0;-51218100;101145938;69349841;0;3510707;0;30722321;881115;0;-3318046;0;0;0;0;0;52048917;5972005;24543149;6581021;0;6581021;0;103024;100;102924;0;0;0;23656;23656;10937464;0;3888599;5302674;-1414075;52048917;1200609
202404;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;214362;214362;0;0;0;0;358;0;0;358;26371507;4999239;1251738;20040922;0;0;0;79608;0;0;0;0;0;0;26586228;3193991;8195159;119793;0;119793;0;14426626;0;14426626;0;0;0;52;52;19678;0;630928;840476;-209548;26586228;1200609
202404;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;1596978;1596978;0;0;0;0;1728424;15876;1712548;0;207722677;66814273;806791;130086536;0;1267331;0;8747746;0;0;0;0;13278;0;211061358;8611137;21125909;17401544;0;17401544;0;153814431;0;153814432;0;0;3;258626;258627;1117258;0;8732450;10262419;-1529969;211061358;1200500
202404;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;3065130;3065130;0;0;0;0;-46055275;99800;0;-46155075;110979667;42193670;1861520;37012333;0;34129354;186777;0;-4403989;0;0;0;1591346;0;69580867;7749150;41419641;5568964;0;5568964;0;119917;60;119857;0;0;0;26150;26150;11673865;0;3023180;5869438;-2846259;69580867;1200500
202404;AC;29074;SENA MADUREIRA;04902979;BCO DA AMAZONIA S.A.;1;1;381430;381430;0;0;0;0;0;0;0;0;23917161;9801760;5033814;8924484;0;0;0;157102;0;0;0;0;0;0;24298590;7844426;12931651;59803;0;59803;0;2582731;0;2582731;0;0;0;2659;2659;19133;0;858188;1174087;-315898;24298590;1200500
202404;AC;29988;PLACIDO DE CASTRO;00000000;BCO DO BRASIL S.A.;1;1;715635;715635;0;0;0;0;1262978;17546;1245432;0;126704492;37649511;1607935;82549051;0;399502;0;4498493;0;0;0;0;11381;0;128694486;5822398;11474922;3159307;0;3159307;0;102094669;0;102094669;0;0;0;47519;47519;975074;0;5120596;5747108;-626512;128694486;1200385
