#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_ENCAIXE;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_114_APLIC_TEMPORARIAS_EM_OURO;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;VERBETE_143_DEPEND_MATRIZ_E_CONGENERES_NO_EXTERIOR_EM;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_153_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOL;VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_164_FIN_RURAIS_PECUAR_CUST/INVEST;VERBETE_165_FIN_RURAIS_AGRICUL_COMERCIALIZ;VERBETE_166_FIN_RURAIS_PECUARIA_COMERCIALIZ;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS+VERBETE_168_RENDAS_A_APROPRIAR_FINANC_RURAIS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_173_CREDITOS_EM_LIQUIDACAO;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_300_CONTAS_DE_COMPENSACAO;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_443_DEPENDENCIAS_MATRIZ_E_CONGENERES_NO_EXTERIOR;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_457_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOLV;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_462_REDESCONTO + VERBETE_463_REFINANCIAMENTOS + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_486_PIS/PASEP;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_800_CONTAS_DE_COMPENSACAO;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
201906;AC;1030;MANCIO LIMA;00000000;BCO DO BRASIL S.A.;1;1;1077377;1077377;0;0;0;0;0;340341;2063;0;338278;;0;30086729;22707302;885825;4123564;0;0;0;0;68324;0;2301715;0;0;0;0;0;5535;0;8241418;39751401;2533318;7156070;368568;0;368568;0;16231953;0;0;16231953;0;0;0;0;106989;106989;0;1449653;0;3663433;4179397;-515965;8241418;39751401;1200336
201906;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;483915;483915;0;0;0;0;0;-5858342;68781;0;0;;-5927123;14379198;9568017;103659;0;0;0;0;0;5969830;124265;0;0;-1386573;0;0;0;145446;0;32555880;41706096;493312;6318539;440592;0;440592;0;31688;400;0;31289;0;0;0;0;18095;18095;0;564514;0;1283476;1777521;-494045;32555880;41706096;1200344
201906;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;227601;227601;0;0;0;0;0;-2532291;9616;0;0;;-2541907;6716099;6608273;249131;0;0;0;0;0;764924;0;0;0;-906229;0;0;0;0;0;16980773;21392182;551668;2712399;277110;0;277110;0;13054;450;0;12604;0;0;0;0;2196;2196;0;120803;0;734179;1171170;-436991;16980773;21392182;1200054
201906;AC;15978;FEIJO;00000000;BCO DO BRASIL S.A.;1;1;1262442;1262442;0;0;0;0;0;173828;12364;0;161464;;0;22827804;11166051;310980;9870071;0;0;0;0;0;0;1480702;0;0;0;0;0;8467;0;5538695;29811236;3094412;3266100;2423688;0;2423688;0;12416488;0;0;12416488;0;0;0;0;36591;36591;0;1084105;0;1951157;2640482;-689326;5538695;29811236;1200302
201906;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;1389694;1389694;0;0;0;0;0;-15286770;104983;0;0;;-15391754;26538168;14573140;145233;0;0;0;0;0;13459861;159435;0;0;-1799501;0;0;0;657220;0;51601150;64899461;1259088;8563843;1242842;0;1242842;0;27169;1210;0;25959;0;0;0;0;9605;9604;0;278157;0;1917606;3111393;-1193787;51601150;64899461;1200302
201906;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;456227;456227;0;0;0;0;0;4866034;0;0;4866034;;0;3175139;3105462;0;0;0;0;0;0;0;0;69677;0;0;0;0;0;0;0;56832299;65329698;3146890;4383536;312543;0;312543;0;138936;0;0;138936;0;0;0;0;5606;5606;0;8800;0;501088;783874;-282786;56832299;65329698;1200302
201906;AC;18690;XAPURI;00000000;BCO DO BRASIL S.A.;1;1;1751222;1751222;0;0;0;0;50466;1162538;0;0;1162538;;0;47545848;13620737;548085;31289052;0;0;0;0;0;0;2087975;0;0;0;0;0;7924;0;9894390;60412387;3023885;8761637;2735050;0;2735050;0;32019054;0;0;32019054;0;0;0;0;49753;49753;0;1220559;0;2708061;3393525;-685464;9894390;60412387;1200708
201906;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;47322;47322;0;0;0;0;0;6905333;0;0;6905333;;0;1524016;1464039;0;3026;0;0;0;0;0;0;56951;0;0;0;0;0;0;0;75271816;83748487;4023909;4109028;136638;0;136638;0;18437;0;0;18437;0;0;0;0;1843;1843;0;43026;0;143789;386165;-242376;75271816;83748487;1200708
201906;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;2201870;2201870;0;0;0;0;0;2888728;0;0;2888728;;0;71279331;40168488;1639662;23846132;0;0;0;7;1514498;0;4110545;0;0;0;0;0;8798;0;26411460;102790187;3973517;9334362;2115661;0;2115661;0;52371700;0;0;52371700;0;0;0;0;111470;111471;0;2613427;0;5858590;7230924;-1372334;26411460;102790187;1200609
201906;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;821533;821533;0;0;0;0;0;-24989443;69170;0;0;;-25058613;49977693;31318208;154198;120985;0;0;0;0;20036526;1316642;0;-700;-2968166;0;0;0;1060471;0;103574535;130444789;2351059;14012702;4315611;0;4315611;0;53983;4140;0;49843;0;0;0;0;28354;28353;0;1507773;0;4600773;6098924;-1498151;103574535;130444789;1200609
201906;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;185651;185651;0;0;0;0;0;5640793;0;0;5640793;;0;2027831;1948586;0;0;0;0;0;0;0;0;79245;0;0;0;0;0;0;0;52767351;60621626;1635586;5805656;4873;0;4873;0;75683;0;0;75683;0;0;0;0;31088;31088;0;25686;0;275703;605003;-329300;52767351;60621626;1200609
201906;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;1162447;1162447;0;0;0;0;0;1033840;6276;0;1027564;;0;114723374;31928867;2159470;75184518;0;0;0;0;1237102;107995;4105421;0;0;0;0;0;13166;0;25216641;142149469;8451354;14878312;18089945;0;18089945;0;65763443;0;0;65763443;0;0;0;2;69751;69750;0;2893551;0;6786470;8266057;-1479588;25216641;142149469;1200500
201906;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;1574385;1574385;0;0;0;0;0;-21069210;297315;0;0;;-21366525;45413410;19149275;346146;0;0;0;0;0;28099604;304841;0;-6;-2486449;0;0;0;6622253;0;249348985;281889823;2078192;21988875;4321669;0;4321669;0;92620;1650;0;90970;0;0;0;0;22738;22738;0;760305;0;3276439;6065189;-2788750;249348985;281889823;1200500
