#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_ENCAIXE;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_114_APLIC_TEMPORARIAS_EM_OURO;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;VERBETE_143_DEPEND_MATRIZ_E_CONGENERES_NO_EXTERIOR_EM;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_153_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOL;VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_164_FIN_RURAIS_PECUAR_CUST/INVEST;VERBETE_165_FIN_RURAIS_AGRICUL_COMERCIALIZ;VERBETE_166_FIN_RURAIS_PECUARIA_COMERCIALIZ;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS+VERBETE_168_RENDAS_A_APROPRIAR_FINANC_RURAIS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_173_CREDITOS_EM_LIQUIDACAO;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_300_CONTAS_DE_COMPENSACAO;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_443_DEPENDENCIAS_MATRIZ_E_CONGENERES_NO_EXTERIOR;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_457_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOLV;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_462_REDESCONTO + VERBETE_463_REFINANCIAMENTOS + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_486_PIS/PASEP;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_800_CONTAS_DE_COMPENSACAO;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
201808;AC;1030;MANCIO LIMA;00000000;BCO DO BRASIL S.A.;1;1;1286644;1286644;0;0;0;0;0;507350;0;0;507350;;0;26659030;20211942;858929;3323081;0;0;0;18417;115744;0;2130918;0;0;0;0;0;5271;0;5967053;34425349;2024553;6326058;112554;0;112554;0;17572161;0;0;17572161;0;0;0;0;29156;29156;0;1177666;0;1216148;1361671;-145523;5967053;34425349;1200336
201808;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;589763;589763;0;0;0;0;0;-7281154;67102;0;1658;;-7349914;13473573;8391827;141638;0;0;0;0;0;6293275;129085;0;0;-1482251;0;0;0;0;0;25134157;31916338;915293;4894497;498214;0;498214;0;3801;1850;0;1952;0;0;0;0;11198;11199;0;350;0;458828;669297;-210469;25134157;31916338;1200344
201808;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;30634;30634;0;0;0;0;0;-3257586;5556;0;4975;;-3268116;7036813;6660653;434911;0;0;0;0;0;848037;0;0;0;-906788;0;0;0;0;0;15529892;19339754;648905;2279798;428733;0;428733;0;838;0;0;838;0;0;0;0;2425;2425;0;55424;0;393739;414593;-20854;15529892;19339754;1200054
201808;AC;15978;FEIJO;00000000;BCO DO BRASIL S.A.;1;1;1084591;1084591;0;0;0;0;0;216900;4999;0;211900;;0;19836522;8830596;386465;9125082;0;0;0;19728;0;0;1474651;0;0;0;0;0;4690;0;4522617;25665320;2275321;3371695;1661607;0;1661607;0;12129727;0;0;12129727;0;0;0;0;26237;26237;0;994136;0;683980;838334;-154353;4522617;25665320;1200302
201808;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;379972;379972;0;0;0;0;0;-15850450;79902;0;1000;;-15931352;26107044;14116656;315005;0;0;0;0;0;13728513;165246;0;0;-2218377;0;0;0;734720;0;43871192;55242477;1264137;6753774;2207527;0;2207527;0;55516;2000;0;53516;0;0;0;0;12903;12903;0;273524;0;803905;1221182;-417277;43871192;55242477;1200302
201808;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;366179;366179;0;0;0;0;0;2585822;0;0;2585822;;0;3564335;3494666;0;0;0;0;0;0;0;0;69668;0;0;0;0;0;0;0;56054862;62571197;2013874;3964027;283695;0;283695;0;36814;0;0;36814;0;0;0;0;589;589;0;3564;0;213773;313641;-99868;56054862;62571197;1200302
201808;AC;18690;XAPURI;00000000;BCO DO BRASIL S.A.;1;1;972056;972056;0;0;0;0;0;641383;0;0;641383;;0;45425543;13158811;586051;29927305;0;0;0;0;0;0;1753376;0;0;0;0;0;6589;0;7230138;54275709;4036260;8802594;1598386;0;1598386;0;30625535;0;0;30625535;0;0;0;0;19254;19255;0;1199380;0;764161;1082658;-318497;7230138;54275709;1200708
201808;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;175479;175479;0;0;0;0;0;6071501;0;0;6071501;;0;1761514;1641537;0;3026;0;0;0;0;0;0;116951;0;0;0;0;0;0;0;74568860;82577354;3548526;3836701;422083;0;422083;0;43506;0;0;43506;0;0;0;0;1175;1175;0;53502;0;103003;192625;-89622;74568860;82577354;1200708
201808;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;1012342;1012342;0;0;0;0;0;1851519;0;0;1851519;;0;67814539;37674822;2169353;23044895;0;0;0;17498;1176429;0;3731543;0;0;0;0;0;9511;0;20495115;91183026;4305993;9057978;1626201;0;1626201;0;51555140;0;0;51555139;0;0;0;0;34114;34114;0;2289434;0;1819052;2291098;-472046;20495115;91183026;1200609
201808;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;265790;265790;0;0;0;0;0;-26134341;79381;0;262;;-26213983;48553018;29941498;688835;0;0;0;0;0;20187014;1386313;0;0;-3650643;0;0;0;1055471;0;91404368;115144306;2474776;13713568;4072546;0;4072546;0;27024;570;0;26455;0;0;0;0;47714;47714;0;2045982;0;1358328;1990850;-632522;91404368;115144306;1200609
201808;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;102530;102530;0;0;0;0;0;5492872;0;0;5491972;;900;1939326;1860080;0;0;0;0;0;0;0;0;79245;0;0;0;0;0;0;0;46422954;53957682;1707644;5620809;22409;0;22409;0;68949;0;0;68949;0;0;0;0;31088;31088;0;1037;0;82794;182237;-99444;46422954;53957682;1200609
201808;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;761473;761473;0;0;0;0;0;1677087;10027;0;1667060;;0;80967844;26350304;2035138;47791596;0;0;0;0;1009473;113705;3667627;0;0;0;0;0;10506;0;20250746;103667655;8164404;12685198;15380051;0;15380051;0;42815057;0;0;42815057;0;0;0;2;102137;102136;0;2337370;0;1932690;2394140;-461450;20250746;103667655;1200500
201808;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;124019;124019;0;0;0;0;0;-23065231;362802;0;27000;;-23455033;45479093;19862539;572101;132302;0;0;0;0;29387048;317660;0;0;-4792559;0;0;0;5939311;0;245883225;274360417;2852770;19119802;4245086;0;4245086;0;8480;400;0;8080;0;0;0;0;27858;27858;0;488721;0;1734475;2575551;-841076;245883225;274360417;1200500
