#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_ENCAIXE;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_114_APLIC_TEMPORARIAS_EM_OURO;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;VERBETE_143_DEPEND_MATRIZ_E_CONGENERES_NO_EXTERIOR_EM;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_153_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOL;VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_164_FIN_RURAIS_PECUAR_CUST/INVEST;VERBETE_165_FIN_RURAIS_AGRICUL_COMERCIALIZ;VERBETE_166_FIN_RURAIS_PECUARIA_COMERCIALIZ;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS+VERBETE_168_RENDAS_A_APROPRIAR_FINANC_RURAIS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_173_CREDITOS_EM_LIQUIDACAO;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_300_CONTAS_DE_COMPENSACAO;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_443_DEPENDENCIAS_MATRIZ_E_CONGENERES_NO_EXTERIOR;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_457_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOLV;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_462_REDESCONTO + VERBETE_463_REFINANCIAMENTOS + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_486_PIS/PASEP;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_800_CONTAS_DE_COMPENSACAO;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
201802;AC;1030;MANCIO LIMA;00000000;BCO DO BRASIL S.A.;1;1;1091231;1091231;0;0;0;0;0;46235;0;0;46235;;0;24993473;19583495;1225304;2339247;0;0;0;60409;120062;0;1664956;0;0;0;0;0;6589;0;5576166;31713694;1563905;5599738;189682;0;189682;0;16655407;0;0;16655407;0;0;0;0;42532;42532;0;1031279;0;1054986;1257869;-202883;5576166;31713694;1200336
201802;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;338455;338455;0;0;0;0;0;-6137711;43480;0;1658;;-6182849;13144806;8032699;70751;0;0;0;0;0;6455841;131909;0;0;-1546394;0;0;0;0;0;24692536;32038086;926452;5188021;806450;0;806450;0;30563;300;0;30264;0;0;0;0;8971;8971;0;219;0;384872;560071;-175199;24692536;32038086;1200344
201802;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;178720;178720;0;0;0;0;0;-4032836;42068;0;4300;;-4079204;7064614;6959478;564598;0;0;0;0;0;871987;0;0;0;-1331448;0;0;0;0;0;16209493;19419991;403676;2200653;259141;0;259141;0;7888;0;0;7888;0;0;0;0;1649;1649;0;73574;0;263918;414625;-150706;16209493;19419991;1200054
201802;AC;15978;FEIJO;00000000;BCO DO BRASIL S.A.;1;1;720603;720603;0;0;0;0;0;25784;0;0;25784;;0;19058744;8128843;440220;9142006;0;0;0;20331;0;0;1327344;0;0;0;0;0;7266;0;4244950;24057347;1569493;3347657;1114600;0;1114600;0;12395876;0;0;12395876;0;0;0;0;28572;28572;0;821638;0;534562;734083;-199521;4244950;24057347;1200302
201802;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;787801;787801;0;0;0;0;0;-15612772;115962;0;1000;;-15729734;25824071;14107966;503262;0;0;0;0;0;13730390;168654;0;0;-2686201;0;0;0;864507;0;44385817;56249425;1403692;6013194;2423973;0;2423973;0;19607;1300;0;18308;0;0;0;0;22477;22477;0;177823;0;1802840;974047;828793;44385817;56249425;1200302
201802;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;452323;452323;0;0;0;0;0;2618695;0;0;2618695;;0;3807023;3772832;0;0;0;0;0;0;0;0;34191;0;0;0;0;0;0;0;57317339;64195381;2333520;3966714;276395;0;276395;0;106664;0;0;106664;0;0;0;0;1234;1234;0;7923;0;185591;283412;-97821;57317339;64195381;1200302
201802;AC;18690;XAPURI;00000000;BCO DO BRASIL S.A.;1;1;1375547;1375547;0;0;0;0;0;188879;0;0;188879;;0;44411622;13651989;552990;28589925;0;0;0;1;0;0;1616717;0;0;0;0;0;6008;0;7108360;53090416;2773311;7439346;2004272;0;2004272;0;31959354;0;0;31959354;0;0;0;0;14929;14929;0;958911;0;831932;1045666;-213734;7108360;53090416;1200708
201802;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;137676;137676;0;0;0;0;0;4784989;0;0;4784989;;0;1975034;1931776;0;3026;0;0;0;0;0;0;40232;0;0;0;0;0;0;0;73771056;80668756;2770165;3594111;375160;0;375160;0;50717;0;0;50717;0;0;0;0;1103;1103;0;41495;0;64949;158521;-93572;73771056;80668756;1200708
201802;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;3150958;3150958;0;0;0;0;0;256853;0;0;256853;;0;65222165;37429007;2714610;20717182;0;0;0;60027;921698;0;3379641;0;0;0;0;0;9225;0;18929065;87568266;3698477;7089465;1710899;0;1710899;0;52145450;0;0;52145450;0;0;0;0;127218;127218;0;2054331;0;1813361;2174590;-361228;18929065;87568266;1200609
201802;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;749336;749336;0;0;0;0;0;-26189258;60044;0;262;;-26249563;48514241;28908480;862722;253613;0;0;0;0;20976873;1428076;0;0;-3915523;0;0;0;1055471;0;94744878;118874669;2923976;12562807;2865106;0;2865106;0;65953;1640;0;64313;0;0;0;0;24388;24388;0;4398587;0;1288973;1988572;-699599;94744878;118874669;1200609
201802;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;259493;259493;0;0;0;0;0;5342416;0;0;5342416;;0;1977801;1969495;0;0;0;0;0;0;0;0;8305;0;0;0;0;0;0;0;46822973;54402683;1375489;5975108;1837;0;1837;0;149670;0;0;149670;0;0;0;0;31167;31167;0;1002;0;45436;160568;-115132;46822973;54402683;1200609
201802;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;1602831;1602831;0;0;0;0;0;437087;0;0;437087;;0;75999958;25286855;2299144;44045307;0;0;0;13569;734928;117029;3503126;0;0;0;0;0;9962;0;19548838;97598675;6713255;11488749;15235729;0;15235729;0;40565993;0;0;40565993;0;0;0;2;67509;67510;0;2110274;0;1868326;2298539;-430212;19548838;97598675;1200500
201802;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;900086;900086;0;0;0;0;0;-25981419;183723;0;0;;-26165143;48669865;22445755;926661;1082304;0;0;0;0;30432198;324337;0;0;-6541389;0;0;0;3992989;0;252617646;280199166;2363520;17987073;6002012;0;6002012;0;52071;850;0;51220;0;0;0;0;24076;24076;0;661117;0;491649;1858429;-1366780;252617646;280199166;1200500
