#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_ENCAIXE;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_114_APLIC_TEMPORARIAS_EM_OURO;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;VERBETE_143_DEPEND_MATRIZ_E_CONGENERES_NO_EXTERIOR_EM;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_153_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOL;VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_164_FIN_RURAIS_PECUAR_CUST/INVEST;VERBETE_165_FIN_RURAIS_AGRICUL_COMERCIALIZ;VERBETE_166_FIN_RURAIS_PECUARIA_COMERCIALIZ;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS+VERBETE_168_RENDAS_A_APROPRIAR_FINANC_RURAIS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_173_CREDITOS_EM_LIQUIDACAO;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_300_CONTAS_DE_COMPENSACAO;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_443_DEPENDENCIAS_MATRIZ_E_CONGENERES_NO_EXTERIOR;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_457_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOLV;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_462_REDESCONTO + VERBETE_463_REFINANCIAMENTOS + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_486_PIS/PASEP;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_800_CONTAS_DE_COMPENSACAO;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
201812;AC;1030;MANCIO LIMA;00000000;BCO DO BRASIL S.A.;1;1;1312315;1312315;0;0;0;0;0;651783;0;0;651783;;0;27255801;20202815;908590;3681932;0;0;0;0;112815;0;2349649;0;0;0;0;0;5535;0;7985804;37211239;2180148;7657437;245571;0;245571;0;14089092;0;0;14089092;0;0;0;0;79623;79622;0;1415331;0;3558232;4072553;-514321;7985804;37211239;1200336
201812;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;783995;783995;0;0;0;0;0;-5612743;0;0;925;;-5613668;13371987;8260333;135841;0;0;0;0;0;6193821;127156;0;0;-1345164;0;0;0;145446;0;25002918;33691602;1212474;5505772;427051;0;427051;0;29311;930;0;28381;0;0;0;0;23631;23631;0;126909;0;1363537;1883118;-519582;25002918;33691602;1200344
201812;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;505473;505473;0;0;0;0;0;-2813934;25351;0;0;;-2839285;6947863;6627475;352484;0;0;0;0;0;794381;0;0;0;-826476;0;0;0;0;0;15153185;19792587;540623;2588314;383741;0;383741;0;18030;270;0;17760;0;0;0;0;4099;4099;0;43499;0;1061095;1346044;-284948;15153185;19792587;1200054
201812;AC;15978;FEIJO;00000000;BCO DO BRASIL S.A.;1;1;907335;907335;0;0;0;0;0;432212;0;0;432212;;0;20777380;9418434;337614;9415901;0;0;0;19728;0;0;1585704;0;0;0;0;0;7020;0;5343627;27467575;2291063;3739730;1985873;0;1985873;0;11109087;0;0;11109087;0;0;0;0;3115;3115;0;1126003;0;1869076;2475641;-606565;5343627;27467575;1200302
201812;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;1812587;1812587;0;0;0;0;0;-14056475;55405;0;0;;-14111880;26361096;14554915;280977;0;0;0;0;0;13666666;162930;0;0;-2304393;0;0;0;734720;0;42587821;57439750;2018808;8155714;1975755;0;1975755;0;24124;580;0;23544;0;0;0;0;11306;11306;0;276669;0;2389553;3599741;-1210188;42587821;57439750;1200302
201812;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;389572;389572;0;0;0;0;0;5194513;0;0;5194513;;0;3284628;3214956;0;0;0;0;0;0;0;0;69672;0;0;0;0;0;0;0;54346297;63215010;3421178;4504665;291372;0;291372;0;0;0;0;0;0;0;0;0;454;454;0;5487;0;645557;932074;-286517;54346297;63215010;1200302
201812;AC;18690;XAPURI;00000000;BCO DO BRASIL S.A.;1;1;1165096;1165096;0;0;0;0;48449;1018285;0;0;1018285;;0;46009184;12972397;473535;30653881;0;0;0;0;0;0;1909370;0;0;0;0;0;7693;0;9019958;57268666;3690075;10054602;2043416;0;2043416;0;28825444;0;0;28825444;0;0;0;0;7590;7590;0;1235342;0;2392238;3297482;-905244;9019958;57268666;1200708
201812;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;190986;190986;0;0;0;0;0;7033291;0;0;7033291;;0;1739386;1639409;0;3026;0;0;0;0;0;0;96951;0;0;0;0;0;0;0;76440550;85404213;4566798;3646035;412299;0;412299;0;0;0;0;0;0;0;0;0;392;392;0;54376;0;283760;536901;-253141;76440550;85404213;1200708
201812;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;2421449;2421449;0;0;0;0;0;2783063;0;0;2783063;;0;67468734;37892825;1869144;22302007;0;0;0;14848;1160863;0;4229046;0;0;0;0;0;9851;0;24875616;97558712;5958548;10103302;2369185;0;2369185;0;46314190;0;0;46314190;0;0;0;0;7296;7296;0;2740395;0;5190180;6931778;-1741598;24875616;97558712;1200609
201812;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;1618374;1618374;0;0;0;0;0;-20844781;95886;0;262;;-20940929;47812572;29638694;610217;120985;0;0;0;0;19816771;1357743;0;0;-3731839;0;0;0;1055471;0;91723549;121365186;3223231;15494912;4455614;0;4455614;0;156470;1810;0;154659;0;0;0;0;14607;14607;0;1779573;0;4517230;6639715;-2122485;91723549;121365186;1200609
201812;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;191032;191032;0;0;0;0;0;6666846;0;0;6666785;;61;1851332;1772087;0;0;0;0;0;0;0;0;79245;0;0;0;0;0;0;0;50407655;59116865;2466577;5823858;2596;0;2596;0;1233;0;0;1233;0;0;0;0;31069;31068;0;2329;0;381548;675718;-294170;50407655;59116865;1200609
201812;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;1550216;1550216;0;0;0;0;0;1995702;3424;0;1992279;;0;84215541;26155851;1935205;51048174;0;0;0;0;1088975;111432;3875904;0;0;0;0;0;9077;0;23296796;111067332;8699148;13495895;16817963;0;16817963;0;40641946;0;0;40641946;0;0;0;2;8704;8705;0;2440955;0;5665922;7112459;-1446537;23296796;111067332;1200500
201812;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;1834539;1834539;0;0;0;0;0;-20701299;207341;0;0;;-20908640;45528299;19648941;381258;0;0;0;0;0;29312881;312523;0;0;-4127304;0;0;0;6901640;0;236568172;270131351;2685081;20913022;4297533;0;4297533;0;69864;1780;0;68084;0;0;0;0;34884;34883;0;586983;0;4975812;11019668;-6043857;236568172;270131351;1200500
