#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_DISPONIBILIDADES;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
202207;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;754286;754286;0;0;0;0;-11145986;113880;0;-11259867;20695137;16780729;32432;459417;0;4578360;107400;0;-1263201;0;0;0;145446;0;10448882;746967;9277561;109902;0;109902;0;57641;350;57291;0;0;0;38684;38684;10440;0;207687;336180;-128493;10448882;1200344
202207;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;1422129;1422129;0;0;0;0;-7160661;67209;0;-7227870;10903197;11160711;17412;0;0;241328;0;0;-516254;0;0;0;0;0;5164664;649149;4245324;26211;0;26211;0;17869;0;17869;0;0;0;18644;18644;86897;0;120569;188457;-67889;5164664;1200054
202207;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;2228811;2228811;0;0;0;0;-31468833;180510;4949;-31654292;46682354;32353970;30738;0;0;15697085;139177;0;-1538616;0;0;0;0;0;17442332;1504731;14501040;860714;0;860714;0;71595;330;71265;0;0;0;14877;14877;578;0;488797;699808;-211010;17442332;1200302
202207;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;401180;401180;0;0;0;0;3912589;0;3912589;0;7780927;4142774;0;3565023;0;0;0;73129;0;0;0;0;0;0;12094696;5089980;6466151;374415;0;374415;0;40691;0;40691;0;0;0;334;334;34212;0;88913;135091;-46178;12094696;1200302
202207;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;237336;237336;0;0;0;0;6182;0;0;6182;28143459;5074565;1739252;21315546;0;0;0;14095;0;0;0;0;0;0;28386977;9599498;6042201;296901;0;296901;0;12055212;0;12055212;0;0;0;211;211;83249;0;309705;356441;-46736;28386977;1200708
202207;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;2890499;2890499;0;0;0;224329;1919306;43762;1875543;0;172594067;98141867;2385260;57535338;0;2175298;0;12356304;0;0;0;0;21712;0;177649912;16005175;27782932;9041415;0;9041415;0;119129872;0;119129872;0;0;0;1556052;1556052;1825873;0;2308595;2816132;-507537;177649912;1200609
202207;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;2600095;2600095;0;0;0;0;-57126332;152329;0;-57278661;81379468;60040703;0;0;0;23911090;1089513;0;-3661838;0;0;0;248419;0;27101649;3652054;19218470;1497880;0;1497880;0;165262;2470;162792;0;0;0;50016;50016;1895136;0;622830;1093066;-470236;27101649;1200609
202207;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;266054;266054;0;0;0;0;358;0;0;358;19255517;4408112;331604;14436556;0;0;0;79245;0;0;0;0;0;0;19521929;4186095;9121201;232106;0;232106;0;5807267;0;5807268;0;0;0;31004;31004;18507;0;125750;200732;-74982;19521929;1200609
202207;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;2381275;2381275;0;0;0;71675;1880251;10142;1870109;0;130395443;49339453;861707;71514132;0;1514125;0;7166025;0;0;0;0;10662;0;134739306;13776927;19338492;19136396;0;19136396;0;79613400;0;79613400;0;0;3;488746;488746;1098201;0;1287143;1693814;-406671;134739306;1200500
202207;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;1917334;1917334;0;0;0;0;-36988406;140007;0;-37128413;74136805;35653090;36553;7464482;0;33072937;271394;0;-2361650;0;0;0;2521730;0;41587464;3944660;35867420;961263;0;961263;0;158539;1550;156989;0;0;0;35609;35609;41020;0;578954;880402;-301448;41587464;1200500
202207;AC;29074;SENA MADUREIRA;04902979;BCO DA AMAZONIA S.A.;1;1;336901;336901;0;0;0;0;1596055;0;1596055;0;17839112;7677868;2151757;7826162;0;0;0;183325;0;0;0;0;0;0;19772068;6780315;12565267;73891;0;73891;0;226049;0;226049;0;0;0;175;175;14500;0;111873;200319;-88446;19772068;1200500
202207;AC;29988;PLACIDO DE CASTRO;00000000;BCO DO BRASIL S.A.;1;1;1052060;1052060;0;0;0;0;739976;4454;735522;0;84686019;26991437;285997;53919528;0;322138;0;3166919;0;0;0;0;8245;0;86486300;6878952;12306235;2558041;0;2558041;0;62987841;0;62987842;0;0;0;73417;73416;864019;0;817795;983117;-165323;86486300;1200385
