#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_DISPONIBILIDADES;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
202211;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;206428;206428;0;0;0;0;-10629489;0;796000;-11425489;23479524;18629977;66158;1719513;0;4590549;106200;0;-1632874;0;0;0;145446;0;13201909;717843;10822803;57862;0;57862;0;54270;220;54050;0;0;0;15868;15868;332970;0;1200295;1968933;-768638;13201909;1200344
202211;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;504333;504333;0;0;0;0;-7714299;106715;0;-7821013;12746673;12660283;14945;566305;0;237465;0;0;-732326;0;0;0;0;0;5536708;372486;4079486;26932;0;26932;0;21028;0;21028;0;0;0;2125;2125;518356;0;516294;1023928;-507634;5536708;1200054
202211;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;2840092;2840092;0;0;0;0;-32897432;182843;0;-33080275;52222096;36521866;26809;361040;0;17072287;137794;0;-1897700;0;0;0;0;0;22164756;1117011;16018626;835960;0;835960;0;81942;2300;79642;0;0;0;17986;17986;1915483;0;2177748;3479522;-1301774;22164756;1200302
202211;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;504006;504006;0;0;0;0;652469;0;652469;0;12054802;4800525;0;7181148;0;0;0;73129;0;0;0;0;0;0;13211277;5813215;6342404;428856;0;428856;0;61128;0;61128;0;0;0;277;277;34529;0;530868;800098;-269230;13211277;1200302
202211;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;350162;350162;0;0;0;0;6182;0;0;6182;33361639;6165859;1755128;25426557;0;0;0;14095;0;0;0;0;0;0;33717983;4375342;5602386;310075;0;310075;0;22148836;0;22148836;0;0;0;828;828;88269;0;1192247;1444449;-252202;33717983;1200708
202211;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;3784932;3784932;0;0;0;680614;3193113;59744;3133369;0;194192345;105319190;2174763;71866163;5;2165742;0;12666483;0;0;0;0;21821;0;201872825;13216701;28102586;12731134;0;12731134;0;134193432;0;134193432;0;0;0;110219;110219;1511069;0;12007683;14757595;-2749911;201872825;1200609
202211;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;2035905;2035905;0;0;0;0;-50758159;106561;0;-50864720;86820189;64937396;0;320141;0;24198848;1001388;0;-3637586;0;0;0;0;0;38097934;2920645;24853348;1538520;0;1538520;0;170127;1600;168527;0;0;0;43235;43235;4699760;0;3872299;5828179;-1955880;38097934;1200609
202211;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;297185;297185;0;0;0;0;358;0;0;358;22306394;5006266;299400;16921484;0;0;0;79245;0;0;0;0;0;0;22603938;3194293;7822341;240257;0;240257;0;10537805;0;10537805;0;0;0;31568;31567;10192;0;767483;1102306;-334823;22603938;1200609
202211;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;2299500;2299500;0;0;0;0;2457225;15595;2441630;0;147761991;52701535;870380;84084138;0;1506104;0;8599834;0;0;0;0;14510;0;152533226;11482237;18914950;18847769;0;18847769;0;95085306;0;95085306;0;0;3;421761;421761;1364766;0;6416434;8561479;-2145045;152533226;1200500
202211;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;2575670;2575670;0;0;0;0;-37962163;191556;0;-38153719;84476357;39286406;67307;13698557;0;33691939;199640;0;-2467493;0;0;0;2044134;0;51133998;3280358;40964456;1030546;0;1030546;0;150564;100;150464;0;0;0;26058;26057;2876042;0;2805973;5008585;-2202612;51133998;1200500
202211;AC;29074;SENA MADUREIRA;04902979;BCO DA AMAZONIA S.A.;1;1;339437;339437;0;0;0;0;1411644;0;1411644;0;19614260;9556785;2487250;7386903;0;0;0;183322;0;0;0;0;0;0;21365341;7284281;13049437;90047;0;90047;0;162324;0;162324;0;0;0;1795;1795;21530;0;755929;1236668;-480739;21365341;1200500
202211;AC;29988;PLACIDO DE CASTRO;00000000;BCO DO BRASIL S.A.;1;1;1264473;1264473;0;0;0;0;989141;2608;986533;0;93660448;29162723;788954;59864620;0;331720;0;3512430;0;0;0;0;9069;0;95923131;3536579;11609283;2737270;0;2737270;0;72653120;0;72653120;0;0;0;28134;28134;835617;0;4523127;5302526;-779399;95923131;1200385
