#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_DISPONIBILIDADES;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
202308;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;0;0;0;0;0;0;-11772008;159988;0;-11931997;26198940;19564767;48277;3479933;0;4393464;103474;0;-1390975;0;0;0;0;0;14426932;2383036;10176796;270485;0;270485;0;87369;50;87319;0;0;0;16032;16031;914729;0;578485;826515;-248030;14426932;1200344
202308;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;1581649;1581649;0;0;0;0;-9369865;69599;0;-9439463;15869266;14411382;0;1797795;0;411734;0;0;-751645;0;0;0;0;0;8081050;481021;4813914;1194503;0;1194503;0;19944;0;19944;0;0;0;19829;19829;1155293;0;396545;560516;-163971;8081050;1200054
202308;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;2146040;2146040;0;0;0;0;-36365847;159221;0;-36525067;58897666;40576804;2119;929043;0;19030691;134653;0;-1775643;0;0;0;0;0;24677859;2275221;16623240;775911;0;775911;0;86503;0;86503;0;0;0;27185;27185;3666123;0;1223676;1730437;-506761;24677859;1200302
202308;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;215795;215795;0;0;0;0;0;0;0;0;13516347;4710333;100511;8695599;0;0;0;9904;0;0;0;0;0;0;13732142;4424581;6675298;456299;0;456299;0;1841262;0;1841262;0;0;0;972;972;35407;0;298324;407158;-108834;13732142;1200302
202308;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;185144;185144;0;0;0;0;6182;0;0;6182;41171942;5866929;2852162;32444981;0;0;0;7870;0;0;0;0;0;0;41363268;10066307;5849612;173885;0;173885;0;24675475;0;24675475;0;0;0;5699;5699;10188;0;582102;683900;-101799;41363268;1200708
202308;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;5327504;5327504;0;0;0;499104;4020838;35682;3985156;0;244264555;121897241;2074577;104257615;6;2085585;0;13949530;0;0;0;0;22077;0;254134077;17638309;28346005;6955778;0;6955778;0;192553792;0;192553792;0;0;0;149090;149090;1737316;0;6753784;7912526;-1158742;254134077;1200609
202308;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;377781;377781;0;0;0;0;-53353561;115780;0;-53469341;93042205;67995650;0;622734;0;27176784;935155;0;-3688118;0;0;0;0;0;40066425;4383653;24579508;1734990;0;1734990;0;169973;1490;168483;0;0;0;26318;26318;7402844;0;1769139;2614712;-845574;40066425;1200609
202308;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;222844;222844;0;0;0;0;358;0;0;358;24269954;4934777;202751;19053036;0;0;0;79389;0;0;0;0;0;0;24493156;1987199;7068646;109621;0;109621;0;14911889;0;14911890;0;0;0;392;392;18427;0;396982;506039;-109057;24493156;1200609
202308;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;1761219;1761219;0;0;0;0;3112108;21853;3090254;0;177908781;61624613;595209;105986222;0;1328898;0;8373839;0;0;0;0;12697;0;182794804;8464795;20209912;18853789;0;18853789;0;130405676;0;130405675;0;0;3;174174;174174;1025632;0;3660825;4499187;-838362;182794804;1200500
202308;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;1370549;1370549;0;0;0;0;-32688538;181746;0;-32870284;104310501;42007825;93641;31130727;0;34111632;193692;0;-3227016;0;0;0;2044134;0;75036646;24275579;40697150;1321365;0;1321365;0;173611;720;172891;0;0;0;33217;33217;6850745;0;1684978;2598484;-913505;75036646;1200500
202308;AC;29074;SENA MADUREIRA;04902979;BCO DA AMAZONIA S.A.;1;1;163490;163490;0;0;0;0;0;0;0;0;23520441;8581569;5784865;8997573;0;0;0;156433;0;0;0;0;0;0;23683931;7586525;12335420;28247;0;28247;0;3254974;0;3254974;0;0;0;257;257;17462;0;461045;651565;-190520;23683931;1200500
202308;AC;29988;PLACIDO DE CASTRO;00000000;BCO DO BRASIL S.A.;1;1;1602350;1602350;0;0;0;0;1303686;17292;1286394;0;106490695;33586389;942929;67508658;0;338547;0;4114172;0;0;0;0;9069;0;109405801;4388332;12418279;3481093;0;3481093;0;85944265;0;85944265;0;0;0;46427;46427;888985;0;2238421;2604448;-366027;109405801;1200385
