#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_ENCAIXE;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_114_APLIC_TEMPORARIAS_EM_OURO;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;VERBETE_143_DEPEND_MATRIZ_E_CONGENERES_NO_EXTERIOR_EM;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_153_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOL;VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_164_FIN_RURAIS_PECUAR_CUST/INVEST;VERBETE_165_FIN_RURAIS_AGRICUL_COMERCIALIZ;VERBETE_166_FIN_RURAIS_PECUARIA_COMERCIALIZ;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS+VERBETE_168_RENDAS_A_APROPRIAR_FINANC_RURAIS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_173_CREDITOS_EM_LIQUIDACAO;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_300_CONTAS_DE_COMPENSACAO;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_443_DEPENDENCIAS_MATRIZ_E_CONGENERES_NO_EXTERIOR;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_457_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOLV;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_462_REDESCONTO + VERBETE_463_REFINANCIAMENTOS + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_486_PIS/PASEP;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_800_CONTAS_DE_COMPENSACAO;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
201803;AC;1030;MANCIO LIMA;00000000;BCO DO BRASIL S.A.;1;1;676912;676912;0;0;0;0;0;150994;0;0;150994;;0;25362337;19944681;1201423;2424502;0;0;0;39407;119405;0;1632919;0;0;0;0;0;7907;0;6069766;32267915;1884766;5707360;181079;0;181079;0;15758674;0;0;15758674;0;0;0;0;39238;39237;0;991375;0;1635658;1914673;-279015;6069766;32267915;1200336
201803;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;588166;588166;0;0;0;0;0;-5713002;61466;0;1658;;-5776126;13038895;7843669;67340;0;0;0;0;0;6439695;131461;0;0;-1443269;0;0;0;0;0;24576225;32490283;858914;5625713;742836;0;742836;0;29469;130;0;29339;0;0;0;0;12382;12382;0;399;0;644345;863746;-219402;24576225;32490283;1200344
201803;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;207401;207401;0;0;0;0;0;-3665991;73596;0;4300;;-3743887;6963088;6726749;553323;0;0;0;0;0;867437;0;0;0;-1184421;0;0;0;0;0;15811200;19315698;440078;2268907;236490;0;236490;0;11207;1150;0;10057;0;0;0;0;4173;4173;0;35396;0;508247;631368;-123121;15811200;19315698;1200054
201803;AC;15978;FEIJO;00000000;BCO DO BRASIL S.A.;1;1;729682;729682;0;0;0;0;0;36431;0;0;36431;;0;19385000;8273208;428113;9337967;0;0;0;20331;0;0;1325381;0;0;0;0;0;4690;0;4539179;24694982;1689746;3327208;1411918;0;1411918;0;12056155;0;0;12056155;0;0;0;0;3335;3335;0;849809;0;817633;1105159;-287526;4539179;24694982;1200302
201803;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;366306;366306;0;0;0;0;0;-14894553;66956;0;1000;;-14962509;25959463;14218543;498547;0;0;0;0;0;13809579;168142;0;0;-2735349;0;0;0;788123;0;44319874;56539214;992717;6189440;2714741;0;2714741;0;20532;20;0;20513;0;0;0;0;25368;25369;0;91523;0;2185015;1539009;646007;44319874;56539214;1200302
201803;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;501046;501046;0;0;0;0;0;2544277;0;0;2544277;;0;3808724;3774532;0;0;0;0;0;0;0;0;34192;0;0;0;0;0;0;0;57131964;63986011;2364672;3853425;277729;0;277729;0;63660;0;0;63660;0;0;0;0;708;708;0;7797;0;286055;431696;-145641;57131964;63986011;1200302
201803;AC;18690;XAPURI;00000000;BCO DO BRASIL S.A.;1;1;1054380;1054380;0;0;0;0;0;364819;0;0;364819;;0;44300283;13652772;545972;28498216;0;0;0;1;0;0;1603323;0;0;0;0;0;7326;0;7599719;53326528;3173543;7881612;2067487;0;2067487;0;30420878;0;0;30420878;0;0;0;0;8748;8748;0;922558;0;1251985;1576134;-324149;7599719;53326528;1200708
201803;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;344044;344044;0;0;0;0;0;5076070;0;0;5076070;;0;1809060;1765802;0;3026;0;0;0;0;0;0;40232;0;0;0;0;0;0;0;73940182;81169356;2972270;3649272;377011;0;377011;0;75363;0;0;75363;0;0;0;0;397;397;0;48655;0;106207;242401;-136194;73940182;81169356;1200708
201803;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;2831492;2831492;0;0;0;0;0;620348;0;0;620348;;0;65657101;37558276;2728141;21137388;0;0;0;50050;869876;0;3313369;0;0;0;0;0;9845;0;20678058;89796843;4162782;7472837;1877403;0;1877403;0;50730889;0;0;50730889;0;0;0;0;119757;119757;0;1951475;0;2803641;3299591;-495950;20678058;89796843;1200609
201803;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;428967;428967;0;0;0;0;0;-26001657;77279;0;262;;-26079198;48163708;28906314;803087;253613;0;0;0;0;20925231;1421809;0;0;-4146345;0;0;0;1055471;0;94185257;117831747;2546951;13069809;4274041;0;4274041;0;52892;580;0;52312;0;0;0;0;48967;48967;0;1629874;0;2023957;3259150;-1235193;94185257;117831747;1200609
201803;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;172721;172721;0;0;0;0;0;5181386;0;0;5181309;;77;1962000;1953694;0;0;0;0;0;0;0;0;8305;0;0;0;0;0;0;0;47055374;54371480;1550641;5617241;1866;0;1866;0;55660;0;0;55660;0;0;0;0;31111;31111;0;1092;0;58493;234533;-176040;47055374;54371480;1200609
201803;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;1214949;1214949;0;0;0;0;0;1097109;0;0;1097109;;0;76967572;25188567;2230452;45238191;0;0;0;13569;732977;116547;3447268;0;0;0;0;0;9962;0;20588604;99878196;7660194;11577212;15338113;0;15338113;0;39387751;0;0;39387751;0;0;0;2;458610;458609;0;2023486;0;2844222;3587684;-743462;20588604;99878196;1200500
201803;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;1490937;1490937;0;0;0;0;0;-23922930;239886;0;0;;-24162815;47527088;21940292;869625;1082304;0;0;0;0;29932509;324018;0;0;-6621660;0;0;0;4696111;0;250269389;280060595;3119057;18987796;5795430;0;5795430;0;58222;940;0;57282;0;0;0;0;24593;24593;0;163637;0;1642471;3312961;-1670490;250269389;280060595;1200500
