#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_ENCAIXE;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_114_APLIC_TEMPORARIAS_EM_OURO;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;VERBETE_143_DEPEND_MATRIZ_E_CONGENERES_NO_EXTERIOR_EM;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_153_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOL;VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_164_FIN_RURAIS_PECUAR_CUST/INVEST;VERBETE_165_FIN_RURAIS_AGRICUL_COMERCIALIZ;VERBETE_166_FIN_RURAIS_PECUARIA_COMERCIALIZ;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS+VERBETE_168_RENDAS_A_APROPRIAR_FINANC_RURAIS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_173_CREDITOS_EM_LIQUIDACAO;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_300_CONTAS_DE_COMPENSACAO;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_443_DEPENDENCIAS_MATRIZ_E_CONGENERES_NO_EXTERIOR;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_457_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOLV;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_462_REDESCONTO + VERBETE_463_REFINANCIAMENTOS + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_486_PIS/PASEP;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_800_CONTAS_DE_COMPENSACAO;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
201805;AC;1030;MANCIO LIMA;00000000;BCO DO BRASIL S.A.;1;1;816077;816077;0;0;0;0;0;346584;0;0;346584;;0;25483814;19880647;944042;2686293;0;0;0;32275;117941;0;1822616;0;0;0;0;0;5271;0;7469553;34121299;1916836;6048868;101730;0;101730;0;14629664;0;0;14629664;0;0;0;0;12849;12849;0;1148794;0;2793004;3240012;-447008;7469553;34121299;1200336
201805;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;407225;407225;0;0;0;0;0;-6036481;83582;0;1658;;-6121721;13274384;8122513;102368;0;0;0;0;0;6373293;130505;0;0;-1454295;0;0;0;0;0;24659545;32304673;977961;5014282;544412;0;544412;0;4442;660;0;3782;0;0;0;0;14270;14269;0;426;0;1089335;1561315;-471980;24659545;32304673;1200344
201805;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;521757;521757;0;0;0;0;0;-3417854;48187;0;4975;;-3471016;6869971;6640538;510575;0;0;0;0;0;861486;0;0;0;-1142628;0;0;0;0;0;15229515;19203390;713696;2068235;307034;0;307034;0;5940;0;0;5940;0;0;0;0;3680;3680;0;399;0;874891;1199041;-324149;15229515;19203390;1200054
201805;AC;15978;FEIJO;00000000;BCO DO BRASIL S.A.;1;1;899535;899535;0;0;0;0;0;134548;0;0;134548;;0;19765687;8506848;411943;9440185;0;0;0;20331;0;0;1386380;0;0;0;0;0;3953;0;5365832;26169556;2015718;3201156;2438747;0;2438747;0;10863016;0;0;10863016;0;0;0;0;60537;60537;0;816017;0;1408533;1910578;-502045;5365832;26169556;1200302
201805;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;1102499;1102499;0;0;0;0;0;-14719856;66546;0;1000;;-14787401;25931366;13898489;350253;0;0;0;0;0;13761865;166983;0;0;-2246225;0;0;0;745943;0;44177924;57237877;1286062;6206965;2060337;0;2060337;0;5609;1660;0;3949;0;0;0;0;17501;17501;0;306857;0;3176620;2628133;548487;44177924;57237877;1200302
201805;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;420135;420135;0;0;0;0;0;3229138;0;0;3229138;;0;3669590;3635394;0;0;0;0;0;0;0;0;34195;0;0;0;0;0;0;0;57304983;64623845;2278766;4075831;280670;0;280670;0;143608;0;0;143608;0;0;0;0;1021;1021;0;3567;0;535398;771255;-235857;57304983;64623845;1200302
201805;AC;18690;XAPURI;00000000;BCO DO BRASIL S.A.;1;1;1355758;1355758;0;0;0;0;0;599103;0;0;599103;;0;44255955;13338793;548063;28617039;0;0;0;1;0;0;1752059;0;0;0;0;0;6008;0;8836110;55052934;3128699;8352842;2158280;0;2158280;0;29345766;0;0;29345766;0;0;0;0;36903;36903;0;1105283;0;2089051;2632617;-543566;8836110;55052934;1200708
201805;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;114583;114583;0;0;0;0;0;5754343;0;0;5754343;;0;1563452;1520194;0;3026;0;0;0;0;0;0;40232;0;0;0;0;0;0;0;74490748;81923126;3012631;3747896;380991;0;380991;0;46404;0;0;46404;0;0;0;0;981;981;0;45302;0;198173;421213;-223040;74490748;81923126;1200708
201805;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;778783;778783;0;0;0;0;0;1204518;0;0;1204518;;0;66365225;37546024;2526892;21662776;0;0;0;24259;1241370;0;3363904;0;0;0;0;0;8389;0;22929753;91286669;4304428;8042035;2042852;0;2042852;0;46503207;0;0;46503207;0;0;0;0;83257;83256;0;2238018;0;5143120;5947372;-804252;22929753;91286669;1200609
201805;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;621288;621288;0;0;0;0;0;-27362410;78159;0;262;;-27440830;48807435;29407220;746244;253219;0;0;0;0;20699137;1406742;0;0;-3705128;0;0;0;1055471;0;93243161;116364946;1973440;12671586;3237648;0;3237648;0;23808;1200;0;22608;0;0;0;0;31798;31798;0;1392462;0;3791042;5096316;-1305274;93243161;116364946;1200609
201805;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;191846;191846;0;0;0;0;0;5326876;0;0;5324976;;1900;1997514;1918269;0;0;0;0;0;0;0;0;79245;0;0;0;0;0;0;0;46448197;53964434;1343737;5821313;22094;0;22094;0;124314;0;0;124314;0;0;0;0;31568;31568;0;760;0;172450;449103;-276653;46448197;53964434;1200609
201805;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;435624;435624;0;0;0;0;0;1380276;0;0;1380276;;0;79997685;25209831;2110485;48214700;0;0;0;0;727977;115411;3619281;0;0;0;0;0;9962;0;22973612;104797159;8617693;11681242;15558925;0;15558925;0;38904521;0;0;38904521;0;0;0;2;114889;114889;0;2241454;0;4704822;5876956;-1172133;22973612;104797159;1200500
201805;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;1504821;1504821;0;0;0;0;0;-23566410;277351;0;0;;-23843761;46594806;20866295;747736;382573;0;0;0;0;29755886;321460;0;0;-5479144;0;0;0;4696111;0;249807007;279036335;3123897;19176649;4190216;0;4190216;0;14872;1860;0;13012;0;0;0;0;17354;17354;0;96775;0;2609564;5193849;-2584285;249807007;279036335;1200500
