#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_DISPONIBILIDADES;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
202506;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;586938;586938;0;0;0;0;-7173369;0;0;-7173369;28937837;21245019;132841;3576738;0;3752922;0;230316;0;0;0;0;0;0;22351406;2906161;14824000;809695;0;809695;0;108967;0;108967;0;0;0;65086;65087;2162139;0;1437524;2720405;-1282881;22313572;1200344
202506;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;925819;925819;0;0;0;0;-3441215;106080;0;-3547296;17121174;14277708;324;63775;0;2759240;0;20127;0;0;0;0;0;0;14605777;2029575;7731782;1418363;0;1418363;0;16788;0;16788;0;0;0;4530;4530;2204262;0;1170522;1694062;-523540;14575821;1200054
202506;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;789368;789368;0;0;0;0;-29828851;200063;0;-30028914;70948919;44531236;0;361165;0;25649430;0;407088;0;0;0;0;0;0;41909437;3250475;24557781;2659811;0;2659811;0;76767;200;76567;0;0;0;17539;17539;8291423;0;2864326;6112162;-3247836;41718122;1200302
202506;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;341414;341414;0;0;0;0;0;0;0;0;15550343;5983825;2274413;7276951;0;0;0;15154;0;0;0;0;0;0;15891757;5724765;6959323;542889;0;542889;0;1785142;0;1785142;0;0;0;592;592;70882;0;808164;1152297;-344132;15891757;1200302
202506;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;259272;259272;0;0;0;0;6182;0;0;6182;55884936;5917720;7627602;42331568;0;0;0;8046;0;0;0;0;0;0;56150390;8214887;7318869;230716;0;230716;0;37820224;0;37820224;0;0;0;84;84;14950;0;2550661;2837645;-286983;56150390;1200708
202506;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202506;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;865537;865537;0;0;0;0;-47728946;0;0;-47728946;109572089;75586033;0;1441974;0;32137494;0;406588;0;0;0;0;200117;0;62908796;4370294;30730443;8115109;0;8115109;0;179691;1330;178361;0;0;0;61672;61671;10339970;0;7460226;9321474;-1861248;61257405;1200609
202506;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;238382;238382;0;0;0;0;358;0;0;358;49495819;8278178;6479374;34656262;0;0;0;82005;0;0;0;0;0;0;49734560;9405025;8516340;198849;0;198849;0;29410776;0;29410776;0;0;0;16965;16965;19622;0;2166985;2564463;-397479;49734560;1200609
202506;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202506;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;1208292;1208292;0;0;0;0;-26521206;85243;0;-26606449;102671552;36122135;149228;32346282;0;33634988;0;418918;0;0;0;0;1443126;0;78801764;7639051;53566343;2899560;0;2899560;0;183610;0;183610;0;0;0;31497;31497;12434156;0;1737538;7779519;-6041980;78491755;1200500
202506;AC;29074;SENA MADUREIRA;04902979;BCO DA AMAZONIA S.A.;1;1;321255;321255;0;0;0;0;0;0;0;0;38507418;11546348;4343924;22459489;0;0;0;157658;0;0;0;0;0;0;38828673;7400088;13519594;68665;0;68665;0;16150627;0;16150628;0;0;0;46597;46597;51675;0;1591428;2191348;-599921;38828673;1200500
202506;AC;29988;PLACIDO DE CASTRO;00000000;BCO DO BRASIL S.A.;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202506;AC;29988;PLACIDO DE CASTRO;04902979;BCO DA AMAZONIA S.A.;1;1;216204;216204;0;0;0;0;0;0;0;0;43380414;11835001;7038635;24483871;0;0;0;22907;0;0;0;0;0;0;43596619;6771607;1444497;5948;0;5948;0;32855834;0;32855834;0;0;0;1386;1386;45079;0;2472267;2573017;-100749;43596619;1200385
202506;AC;33730;SENADOR GUIOMARD;00000000;BCO DO BRASIL S.A.;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
