#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_DISPONIBILIDADES;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
202406;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;299075;299075;0;0;0;0;-9266524;722;0;-9267246;28384008;19882959;31300;5716411;0;4088866;99327;0;-1434855;0;0;0;0;0;19416559;2450860;11790893;1660729;0;1660729;0;80149;620;79529;0;0;0;47326;47325;1570402;0;1816201;2636801;-820600;19416559;1200344
202406;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;1095488;1095488;0;0;0;0;-7258763;115452;0;-7374215;18333913;15476528;132957;1748299;0;2140310;0;0;-1164181;0;0;0;0;0;12170638;989999;6530591;2085084;0;2085084;0;41996;100;41896;0;0;0;5312;5312;1582254;0;935401;1812928;-877527;12170638;1200054
202406;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;1802899;1802899;0;0;0;0;-33122802;210767;0;-33333568;65733573;44229487;0;937802;0;22429489;127736;0;-1990940;0;0;0;0;0;34413671;3307263;19729489;1102418;0;1102418;0;92548;650;91898;0;0;0;36621;36621;6214823;0;3930509;5257468;-1326960;34413671;1200302
202406;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;344643;344643;0;0;0;0;1917251;0;1917251;0;13169825;4855424;74478;8224770;0;0;0;15154;0;0;0;0;0;0;15431719;7288097;6779676;503710;0;503710;0;28304;0;28304;0;0;0;689;689;52269;0;778973;1077680;-298706;15431719;1200302
202406;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;258064;258064;0;0;0;0;6182;0;0;6182;54623396;6673749;5963119;41978657;0;0;0;7870;0;0;0;0;0;0;54887642;13630083;6504459;198740;0;198740;0;32211049;0;32211049;0;0;0;170;170;57619;0;2285524;2543383;-257860;54887642;1200708
202406;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;2666992;2666992;0;0;0;780302;3472028;47056;3312080;112892;326459882;135435520;5779887;168508074;7;2172853;0;14563541;0;0;0;0;30349;0;333409554;22652676;31949817;10424981;0;10424981;0;242662419;0;242662420;0;0;0;172086;172086;2497845;0;23049729;26143661;-3093932;333409554;1200609
202406;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;3203896;3203896;0;0;0;0;-48285800;67564;0;-48353364;103699140;71037334;0;3553683;0;31521600;871462;0;-3284939;0;0;0;0;0;58617236;8004304;27509826;7240922;0;7240922;0;203028;1900;201128;0;0;0;56249;56249;9685307;0;5917602;8257724;-2340122;58617236;1200609
202406;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;210348;210348;0;0;0;0;358;0;0;358;28438391;5179820;1231727;21938335;0;0;0;88509;0;0;0;0;0;0;28649097;3667826;8761810;120297;0;120297;0;14769956;0;14769956;0;0;0;1746;1746;14582;0;1312879;1625724;-312845;28649097;1200609
202406;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;2544770;2544770;0;0;0;557315;4064478;10238;4054240;0;213433153;69278375;1081440;133096569;0;1259750;0;8717019;0;0;0;0;13278;0;220612994;11455046;20900160;16767177;0;16767177;0;155983236;0;155983236;0;0;3;630719;630719;1555162;0;13321491;15664518;-2343026;220612994;1200500
202406;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;2504678;2504678;0;0;0;0;-41256174;134281;0;-41390455;107236113;41706429;1870900;35234989;0;33410536;184972;0;-5171713;0;0;0;1591346;0;70075962;6455491;43079998;4658897;0;4658897;0;189293;430;188863;0;0;0;27738;27739;12043097;0;3621448;8915606;-5294159;70075962;1200500
202406;AC;29074;SENA MADUREIRA;04902979;BCO DA AMAZONIA S.A.;1;1;379710;379710;0;0;0;0;0;0;0;0;26040737;10137656;5373214;10372765;0;0;0;157102;0;0;0;0;0;0;26420447;9561823;13350207;68153;0;68153;0;2034266;0;2034266;0;0;0;2810;2810;23099;0;1380089;1862508;-482419;26420447;1200500
