#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_DISPONIBILIDADES;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
202412;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;1460875;1460875;0;0;0;0;-9478177;0;0;-9478177;27962149;20431021;26862;4724869;0;3994980;96904;0;-1312487;0;0;0;0;0;19944848;3033890;11453710;1782025;0;1782025;0;84965;0;84965;0;0;0;12857;12857;1941237;0;1636163;2799249;-1163085;19944848;1200344
202412;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;1149832;1149832;0;0;0;0;-5268577;195599;0;-5464176;18126646;15781464;2409;608294;0;2780993;0;0;-1046514;0;0;0;0;0;14007900;2885857;7209463;1247928;0;1247928;0;25357;0;25357;0;0;0;2432;2432;1612957;0;1023906;1833568;-809662;14007900;1200054
202412;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;1655161;1655161;0;0;0;0;-30961143;280028;0;-31241171;69046743;45318015;0;845812;0;24808361;124796;0;-2050241;0;0;0;0;0;39740761;3434795;24137005;2004754;0;2004754;0;85280;1930;83350;0;0;0;10269;10269;6154244;0;3914413;5726473;-1812060;39740761;1200302
202412;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;399390;399390;0;0;0;0;1145579;0;1145579;0;14168745;4963935;1712663;7476993;0;0;0;15154;0;0;0;0;0;0;15713714;7144360;7217337;528378;0;528378;0;0;0;0;0;0;0;427;427;75221;0;747990;1062574;-314584;15713714;1200302
202412;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;387484;387484;0;0;0;0;6182;0;0;6182;59232723;6830387;8426092;43968197;0;0;0;8046;0;0;0;0;0;0;59626388;6255979;5483653;194362;0;194362;0;45136233;0;45136233;0;0;0;180;180;10111;0;2545869;2820082;-274213;59626388;1200708
202412;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;2789325;2789325;0;0;0;2539122;11331909;49922;11271571;10416;353593803;134152796;5170902;195666382;8;2287635;0;16316080;0;0;0;0;25804;0;370279963;20725556;36337744;9116074;0;9116074;0;277313099;0;277313098;0;0;0;62266;62266;2397003;0;24328221;27989075;-3660854;370279963;1200609
202412;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;2373937;2373937;0;0;0;0;-41242707;0;0;-41242707;105363285;73936277;0;2153692;0;32483845;837620;0;-4048149;0;0;0;0;0;66494515;10781986;31530041;8630947;0;8630947;0;190779;2500;188279;0;0;0;19764;19764;10063723;0;5277275;9417031;-4139756;66494515;1200609
202412;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;304536;304536;0;0;0;0;358;0;0;358;41863065;6672007;2215183;32893952;0;0;0;81923;0;0;0;0;0;0;42167959;6673160;7982841;190930;0;190930;0;22731172;0;22731172;0;0;0;791;791;17078;0;4571987;5004828;-432840;42167959;1200609
202412;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;1197439;1197439;0;0;0;605709;9514237;9052;9505185;0;239551771;69808096;827955;157943456;0;1236335;0;9735930;0;0;0;0;13894;0;250883051;14953087;22895735;19720277;0;19720277;0;176164293;0;176164294;0;0;3;58588;58589;1612073;0;15478994;17906271;-2427277;250883051;1200500
202412;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;2649120;2649120;0;0;0;0;-32904453;0;0;-32904453;110661048;43753001;518026;36405967;0;33313387;179643;0;-3508976;0;0;0;1378752;0;81784467;10116564;47846651;5632106;0;5632106;0;776398;0;776398;0;0;0;30300;30300;11613578;0;5768871;10853600;-5084729;81784467;1200500
202412;AC;29074;SENA MADUREIRA;04902979;BCO DA AMAZONIA S.A.;1;1;449017;449017;0;0;0;0;0;0;0;0;31449407;10735157;4285116;16271476;0;0;0;157658;0;0;0;0;0;0;31898424;11157701;13534216;66751;0;66751;0;5625094;0;5625094;0;0;0;3250;3250;21724;0;1489687;2027483;-537797;31898424;1200500
