#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_DISPONIBILIDADES;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
202210;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;1398679;1398679;0;0;0;0;-11484497;166743;6068;-11657307;22776308;18119598;67496;1304958;0;4520051;106536;0;-1342332;0;0;0;145446;0;12835936;1027642;10544315;54278;0;54278;0;87642;280;87362;0;0;0;24926;24926;129996;0;967137;1479873;-512737;12835936;1200344
202210;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;1033053;1033053;0;0;0;0;-8198247;141862;600;-8340709;12498264;12510559;15241;379418;0;237532;0;0;-644487;0;0;0;0;0;5333070;380194;4151420;26758;0;26758;0;9832;70;9762;0;0;0;11682;11682;303913;0;449272;813605;-364334;5333070;1200054
202210;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;2787121;2787121;0;0;0;0;-32788917;249104;6976;-33044997;51089105;35383814;27803;325798;0;16909698;138167;0;-1696175;0;0;0;0;0;21087309;1063979;15784148;879452;0;879452;0;65400;2070;63330;0;0;0;33683;33684;1421488;0;1839159;2745581;-906422;21087309;1200302
202210;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;340425;340425;0;0;0;0;2355257;0;2355257;0;10073642;5017070;0;4983443;0;0;0;73129;0;0;0;0;0;0;12769324;5380256;6335945;425894;0;425894;0;162588;0;162588;0;0;0;2785;2785;32600;0;429257;640494;-211237;12769324;1200302
202210;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;284646;284646;0;0;0;0;6182;0;0;6182;32643237;6147861;1580044;24901237;0;0;0;14095;0;0;0;0;0;0;32934066;5049549;5952385;303080;0;303080;0;20582791;0;20582792;0;0;0;764;764;87162;0;958335;1170457;-212122;32934066;1200708
202210;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;4360948;4360948;0;0;0;671597;2800803;56826;2743978;0;188947116;103262463;2247954;68941182;5;2169085;0;12326428;0;0;0;0;21876;0;196802341;12942805;27414621;9123828;0;9123828;0;136061048;0;136061048;0;0;0;341152;341152;1447544;0;9471344;11736809;-2265465;196802341;1200609
202210;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;1808454;1808454;0;0;0;0;-55792796;75191;9419;-55877406;85672868;63605585;0;252461;0;24319380;1006875;0;-3511433;0;0;0;0;0;31688526;2806192;19945042;1528708;0;1528708;0;138066;20;138046;0;0;0;60149;60149;4090606;0;3119762;4596879;-1477117;31688526;1200609
202210;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;324602;324602;0;0;0;0;358;0;0;358;22047095;5024906;308777;16634167;0;0;0;79245;0;0;0;0;0;0;22372056;3362246;8346558;237410;0;237410;0;9745308;0;9745309;0;0;0;32093;32093;25474;0;622966;906030;-283064;22372056;1200609
202210;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;2548708;2548708;0;0;0;0;2242567;9748;2232819;0;142729762;51898609;903034;80810089;0;1508695;0;7609336;0;0;0;0;14510;0;147535548;10792919;19522439;18654475;0;18654475;0;91728965;0;91728966;0;0;3;867466;867466;822874;0;5146408;6877822;-1731414;147535548;1200500
202210;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;2526251;2526251;0;0;0;0;-45199462;223077;4544;-45427083;83162317;38551482;19000;12823852;0;34006040;200329;0;-2438388;0;0;0;2208361;0;42697466;2087736;35174522;1026874;0;1026874;0;179818;800;179018;0;0;0;47168;47168;1915931;0;2265419;3985095;-1719676;42697466;1200500
202210;AC;29074;SENA MADUREIRA;04902979;BCO DA AMAZONIA S.A.;1;1;270503;270503;0;0;0;0;2037515;0;2037515;0;19682228;9443471;2067514;7987920;0;0;0;183322;0;0;0;0;0;0;21990245;8150755;12914337;106599;0;106599;0;184593;0;184593;0;0;0;273;273;13861;0;619828;998543;-378715;21990245;1200500
202210;AC;29988;PLACIDO DE CASTRO;00000000;BCO DO BRASIL S.A.;1;1;1332148;1332148;0;0;0;0;930821;5790;925031;0;90647007;28575923;303218;58109406;0;328560;0;3329901;0;0;0;0;9069;0;92919045;5336014;11364524;2330120;0;2330120;0;69714601;0;69714601;0;0;0;25093;25092;667316;0;3481376;4114680;-633303;92919045;1200385
