#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_ENCAIXE;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_114_APLIC_TEMPORARIAS_EM_OURO;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;VERBETE_143_DEPEND_MATRIZ_E_CONGENERES_NO_EXTERIOR_EM;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_153_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOL;VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_164_FIN_RURAIS_PECUAR_CUST/INVEST;VERBETE_165_FIN_RURAIS_AGRICUL_COMERCIALIZ;VERBETE_166_FIN_RURAIS_PECUARIA_COMERCIALIZ;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS+VERBETE_168_RENDAS_A_APROPRIAR_FINANC_RURAIS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_173_CREDITOS_EM_LIQUIDACAO;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_300_CONTAS_DE_COMPENSACAO;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_443_DEPENDENCIAS_MATRIZ_E_CONGENERES_NO_EXTERIOR;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_457_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOLV;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_462_REDESCONTO + VERBETE_463_REFINANCIAMENTOS + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_486_PIS/PASEP;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_800_CONTAS_DE_COMPENSACAO;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
202001;AC;1030;MANCIO LIMA;00000000;BCO DO BRASIL S.A.;1;1;1078487;1078487;0;0;0;0;0;87027;7301;0;79726;;0;30051352;22400256;792572;3855023;0;0;0;0;272318;0;2731182;0;0;0;0;0;5774;0;5792792;37015433;2469014;8391036;347330;0;347330;0;17684146;0;0;17684146;0;0;0;0;57716;57716;0;1661830;0;611568;683341;-71772;5792792;37015433;1200336
202001;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;531094;531094;0;0;0;0;0;-5951736;65538;0;0;;-6017274;14460419;9994189;107428;0;0;0;0;0;5702594;120919;0;0;-1464710;0;0;0;145446;0;26834937;36020160;712273;7071248;582387;0;582387;0;40624;1960;0;38664;0;0;0;0;16395;16396;0;480312;0;281983;343910;-61927;26834937;36020160;1200344
202001;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;472039;472039;0;0;0;0;0;-2389296;30830;0;0;;-2420126;6563979;6310111;136820;0;0;0;0;0;733281;0;0;-14;-616219;0;0;0;0;0;13764318;18411040;799986;3300268;261479;0;261479;0;9244;0;0;9244;0;0;0;0;5037;5036;0;168110;0;102597;167729;-65131;13764318;18411040;1200054
202001;AC;15978;FEIJO;00000000;BCO DO BRASIL S.A.;1;1;958313;958313;0;0;0;0;0;40071;13277;0;26794;;0;24465999;12091127;321121;10239023;0;0;0;0;0;0;1814729;0;0;0;0;0;7389;0;4250559;29722332;2739541;4051265;2688079;0;2688079;0;14440169;0;0;14440169;0;0;0;0;13786;13787;0;1149782;0;389150;462642;-73492;4250559;29722332;1200302
202001;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;2128718;2128718;0;0;0;0;0;-18631546;75982;0;0;;-18707528;28987137;16276397;129979;0;0;0;0;0;13876383;155402;0;-7;-1451016;0;0;0;683029;0;43505066;56672404;1137289;10290143;1005149;0;1005149;0;42791;2250;0;40541;0;0;0;0;17378;17378;0;266832;0;407755;466141;-58386;43505066;56672404;1200302
202001;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;605699;605699;0;0;0;0;0;4789948;0;0;4789948;;0;3062631;2992954;0;0;0;0;0;0;0;0;69677;0;0;0;0;0;0;0;58231706;66689985;3027877;4845849;351587;0;351587;0;107760;0;0;107760;0;0;0;0;3038;3038;0;9526;0;112641;152733;-40091;58231706;66689985;1200302
202001;AC;18690;XAPURI;00000000;BCO DO BRASIL S.A.;1;1;1658428;1658428;0;0;0;0;51451;267938;0;0;267938;;0;48355927;14271995;644699;30929164;0;0;0;0;0;0;2510069;0;0;0;0;0;8025;0;9252494;59594262;6292905;12069335;2521820;0;2521820;0;27518733;0;0;27518733;0;0;0;0;21240;21240;0;1431436;0;486299;587095;-100796;9252494;59594262;1200708
202001;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;191285;191285;0;0;0;0;0;10004099;0;0;10004099;;0;1619299;1570499;0;3026;0;0;0;0;0;0;45774;0;0;0;0;0;0;0;76067288;87881972;7107036;4424827;134502;0;134502;0;41339;0;0;41339;0;0;0;0;1966;1966;0;47654;0;57361;71925;-14564;76067288;87881972;1200708
202001;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;2307508;2307508;0;0;0;0;0;246395;0;0;246395;;0;77135169;43091542;1637776;26034676;0;0;0;0;1763893;0;4607281;0;0;0;0;0;8661;0;25831673;105529406;4839584;10865361;1754259;0;1754259;0;57698692;0;0;57698692;0;0;0;0;263018;263018;0;2999470;0;1277349;1539472;-262122;25831673;105529406;1200609
202001;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;1615349;1615349;0;0;0;0;0;-33307880;51255;0;500000;;-33859135;51822865;34623529;130614;75420;0;0;0;0;18924790;1267699;0;0;-3199187;0;0;0;857471;0;88793458;109781262;2519018;15221897;1921050;0;1921050;0;59521;550;0;58971;0;0;0;0;40787;40787;0;602080;0;623453;716205;-92753;88793458;109781262;1200609
202001;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;212500;212500;0;0;0;0;0;6412343;0;0;6410521;;1822;1916981;1837736;0;0;0;0;0;0;0;0;79245;0;0;0;0;0;0;0;55364110;63905934;1794574;6524505;5669;0;5669;0;109921;0;0;109921;0;0;0;0;31114;31114;0;24558;0;51483;94076;-42593;55364110;63905934;1200609
202001;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;1186720;1186720;0;0;0;0;0;133966;11122;0;122844;;0;126821327;35067896;2057711;83681086;0;0;0;0;1212479;104041;4698115;0;0;0;0;0;14488;0;21417194;149573695;10907198;16248735;17011944;0;17011944;0;78959056;0;0;78959056;0;0;0;2;830610;830610;0;2976037;0;1222919;1441821;-218903;21417194;149573695;1200500
202001;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;1528222;1528222;0;0;0;0;0;-22741319;233758;0;0;;-22975077;47306803;20368068;232861;0;0;0;0;0;28516126;295891;0;-928;-2105216;0;0;0;6266387;0;230028561;262388654;3042242;25083833;2513657;0;2513657;0;106336;1970;0;104366;0;0;0;0;17980;17980;0;836221;0;759824;845234;-85410;230028561;262388654;1200500
