#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_ENCAIXE;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_114_APLIC_TEMPORARIAS_EM_OURO;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;VERBETE_143_DEPEND_MATRIZ_E_CONGENERES_NO_EXTERIOR_EM;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_153_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOL;VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_164_FIN_RURAIS_PECUAR_CUST/INVEST;VERBETE_165_FIN_RURAIS_AGRICUL_COMERCIALIZ;VERBETE_166_FIN_RURAIS_PECUARIA_COMERCIALIZ;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS+VERBETE_168_RENDAS_A_APROPRIAR_FINANC_RURAIS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_173_CREDITOS_EM_LIQUIDACAO;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_300_CONTAS_DE_COMPENSACAO;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_443_DEPENDENCIAS_MATRIZ_E_CONGENERES_NO_EXTERIOR;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_457_RELACOES_COM_A_CARTEIRA_DE_CAMBIO_E_DE_DESENVOLV;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_462_REDESCONTO + VERBETE_463_REFINANCIAMENTOS + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_486_PIS/PASEP;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_800_CONTAS_DE_COMPENSACAO;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
201908;AC;1030;MANCIO LIMA;00000000;BCO DO BRASIL S.A.;1;1;557058;557058;0;0;0;0;0;391754;4683;0;387071;;0;29659011;22175017;794819;4081707;0;0;0;0;66874;0;2540594;0;0;0;0;0;5472;0;6120312;36733608;2184141;7842978;292682;0;292682;0;17422418;0;0;17422418;0;0;0;0;78230;78231;0;1519664;0;1273183;1435141;-161958;6120312;36733608;1200336
201908;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;540449;540449;0;0;0;0;0;-5470322;39173;0;0;;-5509495;14353631;9649583;126003;0;0;0;0;0;5865717;123327;0;0;-1410998;0;0;0;145446;0;33373611;42942815;1129694;6936059;468215;0;468215;0;23136;480;0;22656;0;0;0;0;12021;12021;0;581474;0;418606;675731;-257126;33373611;42942815;1200344
201908;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;474061;474061;0;0;0;0;0;-3473328;16845;0;0;;-3490173;6526170;6515431;245144;0;0;0;0;0;758206;0;0;-4;-992608;0;0;0;0;0;16580397;20107300;308239;2602423;350288;0;350288;0;4252;0;0;4252;0;0;0;0;3748;3748;0;58125;0;199828;370445;-170617;16580397;20107300;1200054
201908;AC;15978;FEIJO;00000000;BCO DO BRASIL S.A.;1;1;887130;887130;0;0;0;0;0;294250;0;0;294250;;0;22646563;11049851;281744;9722874;0;0;0;0;0;0;1592095;0;0;0;0;0;8627;0;4568648;28405218;2318007;3444593;2241319;0;2241319;0;13986866;0;0;13986866;0;0;0;0;25720;25720;0;1073473;0;746592;946668;-200076;4568648;28405218;1200302
201908;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;1154387;1154387;0;0;0;0;0;-17291003;87204;0;0;;-17378207;27399249;14991839;147683;0;0;0;0;0;13760700;158297;0;0;-1659270;0;0;0;715029;0;51757170;63734832;1031248;8622285;1129521;0;1129521;0;32204;3750;0;28454;0;0;0;0;26711;26711;0;245507;0;890184;1012849;-122665;51757170;63734832;1200302
201908;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;446224;446224;0;0;0;0;0;4285686;0;0;4285686;;0;3156993;3087317;0;0;0;0;0;0;0;0;69677;0;0;0;0;0;0;0;55543135;63432038;3087534;4200256;304579;0;304579;0;71171;0;0;71171;0;0;0;0;906;906;0;7293;0;217164;307328;-90164;55543135;63432038;1200302
201908;AC;18690;XAPURI;00000000;BCO DO BRASIL S.A.;1;1;1105477;1105477;0;0;0;0;51156;1641383;0;0;1641383;;0;47183849;13575346;645784;30735879;0;0;0;0;0;0;2226841;0;0;0;0;0;7931;0;9068815;59058611;3936754;9792553;2801117;0;2801117;0;31291792;0;0;31291792;0;0;0;0;21241;21241;0;1216713;0;929627;1151655;-222028;9068815;59058611;1200708
201908;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;66223;66223;0;0;0;0;0;7953466;0;0;7953466;;0;1595214;1551956;0;3026;0;0;0;0;0;0;40232;0;0;0;0;0;0;0;75663339;85278242;5448157;3922899;137962;0;137962;0;16511;0;0;16511;0;0;0;0;651;651;0;40795;0;47927;128978;-81051;75663339;85278242;1200708
201908;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;2173772;2173772;0;0;0;0;0;3973825;0;0;3973825;;0;72223213;39637699;1556955;25026507;0;0;0;8;1635305;0;4366739;0;0;0;0;0;8688;0;23644642;102024140;3961088;10347742;2121854;0;2121854;0;57236297;0;0;57236297;0;0;0;0;87814;87814;0;2677128;0;1947575;2478535;-530960;23644642;102024140;1200609
201908;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;1138959;1138959;0;0;0;0;0;-28975389;68705;0;0;;-29044095;50595897;32307205;141034;73965;0;0;0;0;19823878;1303949;0;-124;-3054010;0;0;0;853471;0;104029868;127642805;2265267;14412464;4264504;0;4264504;0;56600;2780;0;53820;0;0;0;0;50446;50446;0;1148182;0;1415475;2019836;-604361;104029868;127642805;1200609
201908;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;88492;88492;0;0;0;0;0;6355490;0;0;6355490;;0;1900142;1820897;0;0;0;0;0;0;0;0;79245;0;0;0;0;0;0;0;54208446;62552570;2022049;6088427;7403;0;7403;0;62553;0;0;62553;0;0;0;0;31017;31017;0;10609;0;122068;208270;-86203;54208446;62552570;1200609
201908;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;1326236;1326236;0;0;0;0;0;1717743;8066;0;1709677;;0;115835570;32341589;1975197;75864424;0;0;0;0;1230412;106885;4317063;0;0;0;0;0;13229;0;21965810;140858588;8809378;15662177;17609327;0;17609327;0;71738399;0;0;71738399;0;0;0;2;80127;80128;0;2623438;0;2369930;2869144;-499214;21965810;140858588;1200500
201908;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;2475138;2475138;0;0;0;0;0;-24047268;124627;0;47970;;-24219865;46198340;19669977;337184;0;0;0;0;0;28364396;302288;0;-45;-2475461;0;0;0;6327387;0;251421936;282375533;2329781;23421430;3405192;0;3405192;0;81308;1540;0;79768;0;0;0;0;37826;37825;0;755061;0;923000;1755436;-832436;251421936;282375533;1200500
