#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_DISPONIBILIDADES;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
202505;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;550816;550816;0;0;0;0;-6598802;0;0;-6598802;28721836;20825838;133500;3836816;0;3763136;0;162547;0;0;0;0;0;0;22673850;3362959;14608708;1214043;0;1214043;0;91770;100;91670;0;0;0;76977;76977;2119447;0;1162111;2278981;-1116870;22636016;1200344
202505;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;1437335;1437335;0;0;0;0;-4081773;35904;0;-4117677;17200218;14343396;324;67199;0;2761315;0;27985;0;0;0;0;0;0;14555781;2295906;7551982;1408336;0;1408336;0;55046;0;55046;0;0;0;8617;8617;2286898;0;919039;1418921;-499882;14525825;1200054
202505;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;1726706;1726706;0;0;0;0;-31700021;114462;0;-31814483;70877824;44855223;0;365100;0;25283464;0;374036;0;0;0;0;0;0;40904509;2592826;24864140;2419454;0;2419454;0;114571;1000;113571;0;0;0;25262;25262;8073545;0;2623398;5115566;-2492168;40713194;1200302
202505;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;499606;499606;0;0;0;0;0;0;0;0;15880709;6039045;2275569;7550940;0;0;0;15154;0;0;0;0;0;0;16380314;5757401;7050931;551860;0;551860;0;2280480;0;2280480;0;0;0;3981;3981;69084;0;666578;949486;-282907;16380314;1200302
202505;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;247401;247401;0;0;0;0;6182;0;0;6182;56648597;6168919;7922915;42548717;0;0;0;8046;0;0;0;0;0;0;56902180;7073534;7201982;201210;0;201210;0;40245309;0;40245308;0;0;0;933;933;13672;0;2165541;2396870;-231329;56902180;1200708
202505;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;2201423;2201423;0;0;0;0;38147920;51293;37985344;111284;332366591;122078470;5940477;183312034;0;2219444;0;18867446;-51281;0;0;0;21834;0;372737768;16260158;34445252;10256112;0;10256112;0;288248455;0;288248455;0;0;0;261450;261450;2062784;0;21203557;24103527;-2899969;372737768;1200609
202505;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;2379962;2379962;0;0;0;0;-50732973;39342;0;-50772315;107960240;74410234;0;1437584;0;31965433;0;146989;0;0;0;0;200117;0;59807345;4234689;30036369;7853188;0;7853188;0;217884;560;217324;0;0;0;36372;36373;9412729;0;6364722;7789847;-1425126;58155954;1200609
202505;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;280290;280290;0;0;0;0;358;0;0;358;47677852;7722067;5613010;34260770;0;0;0;82005;0;0;0;0;0;0;47958500;7775378;8845708;197486;0;197486;0;29370819;0;29370819;0;0;0;9885;9885;19640;0;1739582;2069540;-329957;47958500;1200609
202505;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;2334665;2334665;0;0;0;0;25354183;4785;25349398;0;232009676;63255971;741856;157165483;0;1194576;0;9666026;-14236;0;0;0;15879;0;259714403;10066275;23264632;24640197;0;24640197;0;186920032;0;186920032;0;0;3;146713;146714;1488057;0;13188496;15477249;-2288753;259714403;1200500
202505;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;1688082;1688082;0;0;0;0;-26672806;99523;0;-26772329;102380629;36772572;152992;32022862;0;33181134;0;251068;0;0;0;0;1443126;0;78839031;7955652;52077036;3026190;0;3026190;0;179981;350;179631;0;0;0;25721;25721;13517145;0;1747295;6326074;-4578779;78529022;1200500
202505;AC;29074;SENA MADUREIRA;04902979;BCO DA AMAZONIA S.A.;1;1;324845;324845;0;0;0;0;0;0;0;0;38044655;11457726;4410293;22018979;0;0;0;157658;0;0;0;0;0;0;38369500;6492188;13295683;86645;0;86645;0;17136716;0;17136716;0;0;0;1978;1978;52747;0;1303543;1805467;-501924;38369500;1200500
202505;AC;29988;PLACIDO DE CASTRO;00000000;BCO DO BRASIL S.A.;1;1;1058313;1058313;0;0;0;0;14435643;30045;14405599;0;130125172;37598606;506743;86250158;0;713422;0;5070872;-14628;0;0;0;9925;0;145629053;5344208;11837612;8280340;0;8280340;0;111491908;0;111491909;0;0;0;52251;52251;1432928;0;7189805;8572685;-1382879;145629053;1200385
