#DATA_BASE;UF;CODMUN;MUNICIPIO;CNPJ;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_110_DISPONIBILIDADES;VERBETE_111_CAIXA;VERBETE_112_DEPOSITOS_BANCARIOS;VERBETE_113_BACEN_RESERV_BANC_EM_ESPECIE;VERBETE_120_APLIC_INTERFINANC_DE_LIQUIDEZ;VERBETE_130_TIT_E_VAL_MOB_E_INST_FIN_DERIV;VERBETE_140_REL_INTERFINANC_E_INTERDEPEND;VERBETE_141_CORRESPONDENTES_NO_EXTERIOR + VERBETE_142_CORRESPONDENTES_NO_PAIS;"VERBETE_144_COBRANCA_EM_TRANSITO + VERBETE_145_ORDENS_DE_PAGAMENTO	+ VERBETE_146_VAL_LIGADAS_E_TERC_EM_TRANSITO + VERBETE_147_DEPENDENCIAS_NO_PAIS	+ VERBETE_152_SUPRIMENTOS_INTERDEPENDENCIAS";VERBETE_158_OUTR_REL_INTERF_E_INTERDEPEND;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_171_OUTRAS_OPERACOES_DE_CREDITO;VERBETE_172_OUTROS_CREDITOS;VERBETE_174_PROV_P/_OPER_CREDITOS;VERBETE_176_OPERACOES_ESPECIAIS;VERBETE_180_ARRENDAMENTO_MERCANTIL;VERBETE_184_PROV_P/OPER_ARR_MERCANTIL;VERBETE_190_OUTROS_VALORES_E_BENS;VERBETE_200_PERMANENTE;VERBETE_399_TOTAL_DO_ATIVO;VERBETE_401_SERVICOS_PUBLICOS + VERBETE_402_ATIVIDADES_EMPRESARIAIS + VERBETE_403_ESPECIAIS_DO_TESOURO_NACIONAL + VERBETE_404_SALDOS_CREDORES_EM_CONTAS_DE_EMPRESTIMOS_E_FINAN + VERBETE_411_DE_PESSOAS_FISICAS + VERBETE_412_DE_PESSOAS_JURIDICAS + VERBETE_413_DE_INSTITUICOES_FINANCEIRAS + VERBETE_414_JUDICIAIS + VERBETE_415_OBRIGATORIOS + VERBETE_416_PARA_INVESTIMENTOS + VERBETE_417_VINCULADOS + VERBETE_418_DEMAIS_DEPOSITOS + VERBETE_419_SLD_CRED_CTAS_EMPR_FINANC_OUTR;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_430_DEPOSITOS_INTERIFNANCEIROS;VERBETE_431_DEPOSITOS_INTERFINANCEIROS;VERBETE_432_DEPOSITOS_A_PRAZO;VERBETE_433_CAPTACEOS_NO_MERCADO_ABERTO;VERBETE_440_REL_INTERFINANC_E_INTERDEPEND;VERBETE_441_CORRESPONDENTES_NO_EXTERIOR + VERBETE_442_CORRESPONDENTES_NO_PAIS;VERBETE_444_COBRANCA_EM_TRANSITO + VERBETE_445_ORDENS_DE_PAGAMENTO + VERBETE_446_VAL_DE_LIG_E_TERC_EM_TRANSITO + VERBETE_447_DEPENDENCIAS_NO_PAIS + VERBETE_456_SUPRIM_INTERDEPARTAMENTAIS + VERBETE_458_OUTR_REL_INTERFIN_INTERDEPEND;VERBETE_460_OBRIG_POR_EMP_E_REPASSES;VERBETE_461_BANCO_CENTRAL_ASSISTENCIA_FINANCEIRA + VERBETE_467_OPERACOES_ESPECIAIS + VERBETE_468_OUTR_OBRIG_POR_EMPR_E_REPASSES;VERBETE_470_INST_FINANCEIROS_DERIVATIVOS;VERBETE_480_OBRIGACOES_POR_RECEBIMENTO;VERBETE_481_IOF + VERBETE_482_CONTRIBUICOES_PREVIDENCIARIAS + VERBETE_483_TRIBUTOS_ESTAD_E_MUNICIPAIS + VERBETE_484_TRIBUTOS_FEDERAIS + VERBETE_485_FGTS + VERBETE_487_DEMAIS_RECEBIMENTOS;VERBETE_490_CHEQUES_ADMINISTRATIVOS + VERBETE_500_OUTRAS_OBRIGACOES;VERBETE_610_PATRIMONIO_LIQUIDO;VERBETE_710_CONTAS_DE_RESULTADO;VERBETE_711_CONTAS_CREDORAS;VERBETE_712_CONTAS_DEVEDORAS;VERBETE_899_TOTAL_DO_PASSIVO;CODMUN_IBGE
202209;AC;5184;MANOEL URBANO;00360305;CAIXA ECONOMICA FEDERAL;1;1;930150;930150;0;0;0;0;-10785531;128244;0;-10913775;21927082;17495275;28956;1121042;0;4534939;106824;0;-1359954;0;0;0;145446;0;12217146;974959;10401545;91457;0;91457;0;60606;100;60506;0;0;0;14310;14310;3156;0;671114;1090038;-418925;12217146;1200344
202209;AC;9465;ASSIS BRASIL;00360305;CAIXA ECONOMICA FEDERAL;1;1;1211336;1211336;0;0;0;0;-7847767;97855;0;-7945623;11744732;11919442;15532;189800;0;239179;0;0;-619220;0;0;0;0;0;5108301;584680;4018722;26585;0;26585;0;16857;100;16757;0;0;0;3992;3992;120001;0;337465;601724;-264259;5108301;1200054
202209;AC;15978;FEIJO;00360305;CAIXA ECONOMICA FEDERAL;1;1;2378138;2378138;0;0;0;0;-32190063;167944;0;-32358007;49730997;34091577;28773;266318;0;16826869;138531;0;-1621071;0;0;0;0;0;19919072;1045741;16062296;865951;0;865951;0;63403;380;63023;0;0;0;22043;22042;447642;0;1411996;2037905;-625909;19919072;1200302
202209;AC;15978;FEIJO;04902979;BCO DA AMAZONIA S.A.;1;1;521830;521830;0;0;0;0;3168867;0;3168867;0;9860834;4860044;0;4927661;0;0;0;73129;0;0;0;0;0;0;13551531;6274965;6335065;408407;0;408407;0;169854;0;169854;0;0;0;4632;4632;31310;0;327300;484296;-156996;13551531;1200302
202209;AC;18690;XAPURI;04902979;BCO DA AMAZONIA S.A.;1;1;266951;266951;0;0;0;0;6182;0;0;6182;32549377;6105418;1647816;24782049;0;0;0;14095;0;0;0;0;0;0;32822510;6080754;6011547;301055;0;301055;0;19607742;0;19607742;0;0;0;5788;5788;87026;0;728598;891691;-163093;32822510;1200708
202209;AC;27478;TARAUACA;00000000;BCO DO BRASIL S.A.;1;1;3911095;3911095;0;0;0;230419;2486190;51173;2435018;0;186490249;102608061;2332338;67042437;5;2171563;0;12335845;0;0;0;0;21931;0;193139884;14675174;28058705;8820536;0;8820536;0;132733239;0;132733239;0;0;0;121698;121699;1825472;0;6905058;8662210;-1757153;193139884;1200609
202209;AC;27478;TARAUACA;00360305;CAIXA ECONOMICA FEDERAL;1;1;2032145;2032145;0;0;0;0;-56431654;55338;220000;-56706992;84204945;62247513;0;151629;0;24306991;1010682;0;-3511870;0;0;0;0;0;29805436;3062413;19387768;1518978;0;1518978;0;185014;1220;183794;0;0;0;66769;66769;3227297;0;2357197;3446755;-1089559;29805436;1200609
202209;AC;27478;TARAUACA;04902979;BCO DA AMAZONIA S.A.;1;1;337730;337730;0;0;0;0;358;0;0;358;21875749;4925213;319338;16551954;0;0;0;79245;0;0;0;0;0;0;22213838;4905758;8242363;235772;0;235772;0;8353447;0;8353447;0;0;0;30990;30990;20235;0;425272;641968;-216696;22213838;1200609
202209;AC;29074;SENA MADUREIRA;00000000;BCO DO BRASIL S.A.;1;1;848659;848659;0;0;0;72876;2058466;10347;2048118;0;139488244;51237362;775442;78333409;0;1510623;0;7631408;0;0;0;0;14510;0;142482755;12614060;19001020;18961322;0;18961322;0;86962067;0;86962068;0;0;3;102256;102257;935691;0;3906336;5157639;-1251303;142482755;1200500
202209;AC;29074;SENA MADUREIRA;00360305;CAIXA ECONOMICA FEDERAL;1;1;1999002;1999002;0;0;0;0;-40270084;142362;0;-40412446;80243449;37735867;23160;10904000;0;33749662;200988;0;-2370229;0;0;0;2590361;0;44562727;4087505;36851027;945100;0;945100;0;203937;2770;201167;0;0;0;36253;36253;473320;0;1965587;2920177;-954590;44562727;1200500
202209;AC;29074;SENA MADUREIRA;04902979;BCO DA AMAZONIA S.A.;1;1;224723;224723;0;0;0;0;3189387;0;3189387;0;19156391;9232896;2092027;7648145;0;0;0;183323;0;0;0;0;0;0;22570502;9018012;12893300;98358;0;98358;0;164494;0;164494;0;0;0;3680;3680;22822;0;369837;653587;-283751;22570502;1200500
202209;AC;29988;PLACIDO DE CASTRO;00000000;BCO DO BRASIL S.A.;1;1;1366098;1366098;0;0;0;0;805422;7213;798209;0;88896302;27866500;326449;57022032;0;328928;0;3352392;0;0;0;0;9069;0;91076891;5857722;11910528;2208392;0;2208392;0;67616872;0;67616872;0;0;0;31457;31456;893117;0;2558805;3030112;-471308;91076891;1200385
